label,lat,lng,pais,prov
ES: Comunidad Valenciana,39.9798756,0.0155078,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.02525,-0.18157,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.7857417,-0.2026316,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.05240999999999,-0.90227,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.4997592,-0.4259813,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.085386299999996,-0.2138426,ES,Comunidad Valenciana
ES: Comunidad Valenciana,40.0151821,-0.5678300000000001,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.9406934,0.0012999,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.5803619,-0.3939535,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.6213981,-0.3967579000000001,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.7293756,-0.230008,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.8236926,-1.0283465,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.630031,-0.6485605999999999,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.58303529999999,-0.9956726,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.091769899999996,-0.4903,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.509009999999996,-0.70544,ES,Comunidad Valenciana
ES: Comunidad Valenciana,40.2619014,-0.1539938,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.447940700000004,-0.7273607,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.3707987,-1.2865906999999999,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.6462999,-0.22734000000000001,ES,Comunidad Valenciana
ES: Comunidad Valenciana,40.48603629999999,0.4898983,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.0904292,-0.8115606,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.713397,-1.2577903,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.59428,-0.6906099,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.9913096,-0.22627529999999996,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.270179,-0.8206589999999999,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.4129174,-0.5509947,ES,Comunidad Valenciana
ES: Comunidad Valenciana,40.585308500000004,0.3650374,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.13301999999999,-0.5404300000000001,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.72101199999999,-0.1891991,ES,Comunidad Valenciana
ES: Comunidad Valenciana,40.3202079,0.23779099999999997,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.78669050000001,-1.171835,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.8716321,-0.686084,ES,Comunidad Valenciana
ES: Comunidad Valenciana,40.01815,-0.13724,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.9683139,-0.6298054,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.4456139,-0.9878120000000001,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.969757200000004,-0.3418313,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.7128317,-0.8614105999999999,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.65665,-0.6441600000000001,ES,Comunidad Valenciana
ES: Comunidad Valenciana,40.50808,0.32837,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.940329999999996,-0.26461,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.0622297,-0.8900239999999999,ES,Comunidad Valenciana
ES: Comunidad Valenciana,40.15335,-0.11302999999999999,ES,Comunidad Valenciana
ES: Comunidad Valenciana,38.469330600000006,-0.5192595,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.02365020000001,-1.1143248,ES,Comunidad Valenciana
ES: Comunidad Valenciana,39.0499,-1.09057,ES,Comunidad Valenciana
ES: AL,37.6051648,-7.3907602,ES,AL
ES: AL,37.320050200000004,-2.6767927000000005,ES,AL
ES: AL,37.72790560000001,-5.5758683,ES,AL
ES: AL,37.1978474,-3.1454953,ES,AL
ES: AL,37.2889469,-5.1709339000000005,ES,AL
ES: AL,38.16663,-4.61855,ES,AL
ES: AL,37.813669299999994,-4.7405537,ES,AL
ES: AL,38.0398685,-2.7132665,ES,AL
ES: AL,37.61116989999999,-2.4308304,ES,AL
ES: AL,37.05347769999999,-6.4421189000000005,ES,AL
ES: AL,38.1238691,-2.8687019,ES,AL
ES: AL,37.4042379,-2.7855543,ES,AL
ES: AL,36.6331,-5.1951278,ES,AL
ES: AL,38.36544,-4.4249,ES,AL
ES: AL,38.2260065,-5.049552299999998,ES,AL
ES: AL,38.66285999999999,-5.14574,ES,AL
ES: AL,36.42814570000001,-5.3933225,ES,AL
ES: AL,37.892106299999995,-2.7511638,ES,AL
ES: AL,38.2210276,-3.2447585,ES,AL
ES: AL,37.3507261,-6.8175113,ES,AL
ES: AL,38.371762,-2.7618172999999997,ES,AL
ES: AL,37.3157126,-2.2325907000000003,ES,AL
ES: AL,36.856178299999996,-2.0864361000000002,ES,AL
ES: AL,37.39758,-4.20745,ES,AL
ES: AL,38.4023636,-2.8383257,ES,AL
ES: AL,37.346703999999995,-7.153991099999999,ES,AL
ES: AL,37.6231,-3.5259869,ES,AL
ES: AL,37.3417436,-5.8066093,ES,AL
ES: AL,37.610074,-3.6653701,ES,AL
ES: AL,36.61743999999999,-5.2237800000000005,ES,AL
ES: AL,37.10613379999999,-4.1342606,ES,AL
ES: AL,38.056194899999994,-2.944701,ES,AL
ES: AL,37.62731820000001,-7.2743286,ES,AL
ES: AL,37.50503,-5.7180171999999985,ES,AL
ES: AL,37.71803999999999,-6.41824,ES,AL
ES: AL,36.7479559,-3.0933947,ES,AL
ES: AL,37.4237439,-3.3925931000000005,ES,AL
ES: AL,37.04118820000001,-6.597871899999999,ES,AL
ES: AL,37.871919,-5.2710734000000015,ES,AL
ES: AL,37.33768999999999,-4.25699,ES,AL
ES: AL,36.6928534,-5.6420208,ES,AL
ES: AL,36.8035788,-5.0146804000000005,ES,AL
ES: AL,37.8562936,-5.4495778,ES,AL
ES: AL,38.395029799999996,-5.550820799999999,ES,AL
ES: AL,36.6694772,-4.4770812000000015,ES,AL
ES: AL,36.5645409,-5.8703123,ES,AL
ES: AL,36.8926487,-1.9986546000000005,ES,AL
ES: AL,36.6570104,-4.5855467,ES,AL
ES: AL,38.0993736,-4.6851337,ES,AL
ES: AL,37.1726488,-4.8155617,ES,AL
ES: AL,37.1825761,-1.8373764,ES,AL
ES: AL,37.642292,-5.8681861999999985,ES,AL
ES: AL,37.9099042,-2.9979487999999996,ES,AL
ES: AL,36.8335567,-3.9132493999999998,ES,AL
ES: AL,36.69123670000001,-4.4952530999999984,ES,AL
ES: AL,37.2006848,-5.2648940999999985,ES,AL
ES: AL,38.01505750000001,-3.8668975,ES,AL
ES: AL,37.7684055,-4.0251909,ES,AL
ES: AL,37.3785123,-4.6706926,ES,AL
ES: AL,36.4469973,-5.8441895,ES,AL
ES: AL,37.84712800000001,-2.0458678,ES,AL
ES: AL,38.0771054,-3.6160616,ES,AL
ES: AL,38.654676200000004,-5.1230163,ES,AL
ES: AL,37.9242883,-4.102142,ES,AL
ES: AL,37.5985972,-3.2452151000000002,ES,AL
ES: AL,38.0156454,-2.5834981,ES,AL
ES: AL,38.1497772,-6.8341745,ES,AL
ES: AL,38.158769899999996,-2.7861589,ES,AL
ES: AL,36.57441000000001,-5.238889899999998,ES,AL
ES: AL,37.4142334,-4.160668,ES,AL
ES: AL,36.73901,-3.30652,ES,AL
ES: AL,38.0347383,-2.6498962,ES,AL
ES: AL,38.1797451,-5.536582900000001,ES,AL
ES: AL,37.61169,-4.6220099999999995,ES,AL
ES: AL,37.041055799999995,-2.8920769,ES,AL
ES: AL,37.1739847,-5.9662858,ES,AL
ES: AL,36.6075454,-5.4754828,ES,AL
ES: AL,37.36802120000001,-4.3324492999999995,ES,AL
ES: AL,38.300049200000004,-4.977295400000001,ES,AL
ES: AL,36.247457,-6.0670416,ES,AL
ES: AL,37.564584,-2.8734416,ES,AL
ES: AL,37.34688,-6.597339999999999,ES,AL
ES: AL,37.6932,-6.770830000000001,ES,AL
ES: AL,37.2664473,-3.8417166,ES,AL
ES: AL,36.9257374,-5.2549795999999995,ES,AL
ES: AL,38.1796707,-3.5739099999999997,ES,AL
ES: AL,38.280500599999996,-4.663517400000001,ES,AL
ES: AL,36.989841,-5.5065450999999985,ES,AL
ES: AL,36.71501,-5.19203,ES,AL
ES: AL,37.8483085,-4.0230128,ES,AL
ES: AL,36.55918,-4.95982,ES,AL
ES: AL,36.7729968,-2.6299521,ES,AL
ES: AL,38.1273139,-3.45506,ES,AL
ES: AL,37.0422172,-3.3199318,ES,AL
ES: AL,36.4882729,-4.7684372999999995,ES,AL
ES: AL,37.015768,-3.3124778,ES,AL
ES: AL,38.30772460000001,-4.7567525999999996,ES,AL
ES: AL,37.55113220000001,-1.9779725,ES,AL
ES: AL,36.31644,-6.139089999999999,ES,AL
ES: AL,37.103236100000004,-4.8413553999999985,ES,AL
ES: AL,37.0854024,-5.0353595,ES,AL
ES: AL,37.61674,-4.72201,ES,AL
ES: AL,36.23359,-5.31553,ES,AL
ES: AL,37.9350123,-4.2961129,ES,AL
ES: AL,37.959905600000006,-6.2974337999999985,ES,AL
ES: AL,37.605357500000004,-5.5926725999999976,ES,AL
ES: AL,37.93537450000001,-5.5845614,ES,AL
ES: AL,38.507908,-4.7945528999999985,ES,AL
ES: AL,37.1060242,-6.3603252,ES,AL
ES: AL,36.65085,-5.42711,ES,AL
ES: AL,37.2535138,-2.8574292000000003,ES,AL
ES: AL,37.736161700000004,-5.8892975,ES,AL
ES: AL,36.35433,-5.36894,ES,AL
ES: AL,37.075323600000004,-3.6305617999999993,ES,AL
ES: AL,37.8635391,-6.880598599999999,ES,AL
ES: AL,37.9063379,-5.6631719,ES,AL
ES: AL,37.6587326,-7.171590899999999,ES,AL
ES: AL,36.875029999999995,-4.50586,ES,AL
ES: AL,37.6433294,-4.4142455,ES,AL
ES: AL,37.6693334,-5.6835929000000025,ES,AL
ES: AL,37.304601700000006,-4.1105844,ES,AL
ES: AL,36.6872075,-2.7015027999999996,ES,AL
ES: AL,37.6016581,-5.122408600000001,ES,AL
ES: AL,38.1954044,-4.884815799999998,ES,AL
ES: AL,36.9416948,-1.9090948,ES,AL
ES: AL,37.07415510000001,-2.6748862,ES,AL
ES: AL,37.4104049,-6.0878632,ES,AL
ES: AL,37.395429,-3.6962165000000002,ES,AL
ES: AL,37.49666679999999,-4.9307427000000015,ES,AL
ES: AL,36.707262899999996,-6.0061615,ES,AL
ES: AL,37.6192223,-2.4764622000000003,ES,AL
ES: AL,37.19184,-1.8207400000000002,ES,AL
ES: AL,37.1476691,-4.3504733999999985,ES,AL
ES: AL,37.36668,-7.392830000000001,ES,AL
ES: AL,37.8643656,-5.0958687000000005,ES,AL
ES: AL,37.231537599999996,-4.2636553,ES,AL
ES: AL,37.341188,-6.6950145,ES,AL
ES: AL,37.006054799999994,-6.2386133,ES,AL
ES: AL,37.275119200000006,-2.8720943,ES,AL
ES: AL,38.31991,-4.3996843,ES,AL
ES: AL,37.72347979999999,-6.5848094,ES,AL
ES: AL,37.7312169,-5.930820400000001,ES,AL
ES: AL,36.71928,-4.52792,ES,AL
ES: AL,36.7108482,-4.249008700000001,ES,AL
ES: AL,37.063151,-3.395193,ES,AL
ES: AL,37.332891499999995,-4.898918599999999,ES,AL
ES: AL,37.88085170000001,-5.9097295,ES,AL
ES: AL,36.941424299999994,-6.0396405999999985,ES,AL
ES: AL,37.7404277,-2.171865,ES,AL
ES: AL,36.8730123,-2.6233077999999996,ES,AL
ES: AL,37.8473655,-4.5889983,ES,AL
ES: AL,36.1365211,-5.8486669000000004,ES,AL
ES: AL,37.157352,-5.2511491999999995,ES,AL
ES: AL,37.949795,-2.7666086,ES,AL
ES: AL,37.488375399999995,-6.8707911999999975,ES,AL
ES: AL,37.11122570000001,-1.9353470000000002,ES,AL
ES: AL,37.1595819,-4.301552,ES,AL
ES: AL,37.0100289,-5.8320754,ES,AL
ES: AL,37.29242,-4.18699,ES,AL
ES: AL,38.3539805,-4.9590901,ES,AL
ES: AL,37.5334903,-3.709521,ES,AL
ES: AL,37.8398406,-5.4081765,ES,AL
ES: AL,36.7835296,-3.6758232000000004,ES,AL
ES: AL,37.6507419,-6.117781799999999,ES,AL
ES: AL,37.1980424,-6.1819790999999995,ES,AL
ES: AL,38.332334499999995,-5.4255945999999975,ES,AL
ES: AL,37.3458633,-2.9590419,ES,AL
ES: AL,36.413569300000006,-5.4691846,ES,AL
ES: AL,37.6829878,-6.220918599999999,ES,AL
ES: AL,36.988099,-4.0663379,ES,AL
ES: AL,37.3195505,-6.943324899999999,ES,AL
ES: AL,36.890426700000006,-6.124992400000001,ES,AL
ES: AL,37.7825365,-2.367497,ES,AL
ES: AL,37.719593100000004,-5.1848635000000005,ES,AL
ES: AL,37.095809,-5.663767,ES,AL
ES: AL,38.235890399999995,-3.8822693,ES,AL
ES: AL,37.0583565,-5.6929452000000005,ES,AL
ES: AL,37.7894061,-3.8558922999999994,ES,AL
ES: AL,37.68757,-5.57428,ES,AL
ES: AL,37.51998250000001,-6.0613619000000005,ES,AL
ES: AL,38.1369975,-2.8413845,ES,AL
ES: AL,37.0427685,-6.5381871999999985,ES,AL
ES: AL,37.16147670000001,-6.5799936,ES,AL
ES: AL,37.918002,-2.5611009,ES,AL
ES: AL,36.958059999999996,-4.72582,ES,AL
ES: AL,38.207314399999994,-4.463920799999999,ES,AL
ES: AL,37.334253499999996,-6.0079785999999995,ES,AL
ES: AL,37.403934,-3.0923125,ES,AL
ES: AL,36.5235756,-4.6283189999999985,ES,AL
ES: AL,36.6969027,-3.4288311,ES,AL
ES: AL,37.184816,-4.436080400000002,ES,AL
ES: AL,36.6362623,-4.4848111,ES,AL
ES: AL,37.5651,-6.5291,ES,AL
ES: AL,37.07908,-3.7480599999999997,ES,AL
ES: AL,37.9160291,-4.2561802,ES,AL
ES: AL,38.3292775,-4.6177949,ES,AL
ES: AL,37.17505,-3.11825,ES,AL
ES: AL,36.7841277,-6.3603340999999975,ES,AL
ES: AL,36.303648100000004,-5.7964028,ES,AL
ES: AL,37.16419339999999,-1.9181946,ES,AL
ES: CL,41.721083899999996,-3.5120876000000005,ES,CL
ES: CL,41.53804969999999,-3.5650392,ES,CL
ES: CL,41.13193029999999,-5.1378907,ES,CL
ES: CL,41.9991977,-3.1462441,ES,CL
ES: CL,42.44379199999999,-6.737140000000001,ES,CL
ES: CL,42.3676727,-3.1518148,ES,CL
ES: CL,42.0688109,-5.232750299999998,ES,CL
ES: CL,40.27511679999999,-4.5780802000000005,ES,CL
ES: CL,41.3542177,-2.8639124,ES,CL
ES: CL,41.2281295,-6.2659678,ES,CL
ES: CL,41.1608676,-3.9508734,ES,CL
ES: CL,40.912003999999996,-5.1789165,ES,CL
ES: CL,42.985282399999996,-5.530774099999999,ES,CL
ES: CL,42.4738502,-5.3993454000000005,ES,CL
ES: CL,41.1513153,-4.0249614000000005,ES,CL
ES: CL,41.931489899999995,-5.9540799999999985,ES,CL
ES: CL,41.3920643,-3.2876547999999994,ES,CL
ES: CL,41.5349751,-3.0340336,ES,CL
ES: CL,40.2185684,-4.612164900000002,ES,CL
ES: CL,40.4537766,-4.6893690999999995,ES,CL
ES: CL,41.462883399999996,-2.334825,ES,CL
ES: CL,42.5939357,-5.7228729000000005,ES,CL
ES: CL,40.3683552,-5.720381,ES,CL
ES: CL,41.6851985,-5.141251400000002,ES,CL
ES: CL,41.10019310000001,-4.8696231,ES,CL
ES: CL,41.342526299999996,-5.4998932,ES,CL
ES: CL,42.15461129999999,-6.0834003,ES,CL
ES: CL,42.3103375,-6.047667700000001,ES,CL
ES: CL,41.8688541,-4.036708999999999,ES,CL
ES: CL,42.2722197,-3.175363,ES,CL
ES: CL,41.4985013,-4.205253099999998,ES,CL
ES: CL,41.71722000000001,-5.69449,ES,CL
ES: CL,42.010017100000006,-6.2556328,ES,CL
ES: CL,40.6216814,-5.165873299999999,ES,CL
ES: CL,42.866534,-6.0044468,ES,CL
ES: CL,41.2302545,-2.3337457,ES,CL
ES: CL,41.1904947,-6.377658900000001,ES,CL
ES: CL,42.18187959999999,-5.498972699999999,ES,CL
ES: CL,42.1662554,-4.5772667,ES,CL
ES: CL,41.2940835,-4.0098066,ES,CL
ES: CL,41.9219552,-5.7178895,ES,CL
ES: CL,40.1855496,-4.9734196,ES,CL
ES: CL,42.8216721,-6.6594723,ES,CL
ES: CL,42.4060883,-5.2079032,ES,CL
ES: CL,41.58704230000001,-2.952051,ES,CL
ES: CL,41.7138959,-2.3393955,ES,CL
ES: CL,42.6465887,-4.7274153,ES,CL
ES: CL,41.55833629999999,-5.4726114,ES,CL
ES: CL,40.448829499999995,-4.8600845999999995,ES,CL
ES: CL,41.4906295,-4.4822161,ES,CL
ES: CL,42.0161814,-5.3963959,ES,CL
ES: CL,41.6170096,-6.1201197999999986,ES,CL
ES: CL,43.02764029999999,-4.519782299999998,ES,CL
ES: CL,41.87162,-6.3820000000000014,ES,CL
ES: CL,40.67187379999999,-4.6486876,ES,CL
ES: CL,42.2297662,-4.6283319,ES,CL
ES: CL,41.6483589,-3.2274779,ES,CL
ES: CL,42.29740770000001,-5.3299141,ES,CL
ES: CL,40.6092966,-5.5877816,ES,CL
ES: CL,42.006829100000004,-3.2296913,ES,CL
ES: CL,41.78143,-4.8832699999999996,ES,CL
ES: CL,42.1781186,-5.0870082000000005,ES,CL
ES: CL,41.497180799999995,-3.389738,ES,CL
ES: CL,41.225559600000004,-5.9591074,ES,CL
ES: CL,41.9680663,-6.3230996999999975,ES,CL
ES: CL,41.057693799999996,-6.3109079,ES,CL
ES: CL,41.71622,-3.1495900000000003,ES,CL
ES: CL,41.159260700000004,-6.3883282,ES,CL
ES: CL,41.2915114,-5.2237018,ES,CL
ES: CL,41.69335770000001,-3.9311488,ES,CL
ES: CL,40.3522933,-6.615936099999999,ES,CL
ES: CL,40.62954620000001,-5.2062817,ES,CL
ES: CL,42.12034370000001,-5.433254199999999,ES,CL
ES: CL,43.0048453,-3.6711202000000003,ES,CL
ES: CL,41.18893350000001,-4.529089099999998,ES,CL
ES: CL,41.68669000000001,-5.8300899999999976,ES,CL
ES: CL,42.62994490000001,-4.436774400000001,ES,CL
ES: CL,41.14632539999999,-6.1867753,ES,CL
ES: CL,40.2747708,-5.2324183999999985,ES,CL
ES: CL,42.0400261,-3.9584307,ES,CL
ES: CL,41.071095,-5.3260613,ES,CL
ES: CL,40.84588660000001,-5.6102625,ES,CL
ES: CL,43.0807215,-4.8560287,ES,CL
ES: CL,41.99416189999999,-2.9539075,ES,CL
ES: CL,43.047714,-3.3365672999999996,ES,CL
ES: CL,40.645708899999995,-4.625799099999999,ES,CL
ES: CL,42.6881929,-5.606561599999999,ES,CL
ES: CL,42.8386301,-6.0895855,ES,CL
ES: CL,42.8508706,-4.2531498,ES,CL
ES: CL,42.929241299999994,-4.2703941,ES,CL
ES: CL,41.5022409,-4.5075235000000005,ES,CL
ES: CL,42.3177021,-3.9378407999999996,ES,CL
ES: CL,41.829640999999995,-2.735505,ES,CL
ES: CL,41.5894562,-5.1138697,ES,CL
ES: CL,40.8110081,-5.156333,ES,CL
ES: CL,40.755373,-5.4308295,ES,CL
ES: CL,42.3103,-4.6342099999999995,ES,CL
ES: CL,41.77588,-5.2510066,ES,CL
ES: CL,40.3959908,-4.5362949,ES,CL
ES: CL,41.989579600000006,-6.1400255999999995,ES,CL
ES: CL,41.9767087,-2.2925009,ES,CL
ES: CL,41.9356791,-3.7533691,ES,CL
ES: CL,42.7603191,-3.7159343000000002,ES,CL
ES: CL,41.5222892,-2.4940341,ES,CL
ES: CL,40.8637076,-5.697626899999999,ES,CL
ES: CL,42.426654600000006,-3.5689938999999997,ES,CL
ES: CL,40.91014970000001,-4.4736495000000005,ES,CL
ES: CL,41.4987237,-3.2792443999999996,ES,CL
ES: CL,41.7104907,-4.3917386,ES,CL
ES: CL,41.8540506,-2.6360826,ES,CL
ES: CL,42.62617119999999,-5.9620735,ES,CL
ES: CL,42.078853499999994,-5.5037473,ES,CL
ES: CL,40.70037809999999,-6.6310765,ES,CL
ES: CL,41.9539608,-6.7177596999999984,ES,CL
ES: CL,42.97567520000001,-3.3256212999999994,ES,CL
ES: CL,40.54786,-5.67009,ES,CL
ES: CL,42.5079033,-6.3836923999999975,ES,CL
ES: CL,41.904625,-3.4847635,ES,CL
ES: CL,42.20740869999999,-5.7650118,ES,CL
ES: CL,42.669203,-5.4395105,ES,CL
ES: CL,40.402663000000004,-4.5386662000000015,ES,CL
ES: CL,41.970330600000004,-5.1380925,ES,CL
ES: CL,41.86649170000001,-3.6002766999999998,ES,CL
ES: CL,41.2218483,-6.1578349,ES,CL
ES: CL,41.1043479,-5.1367926000000015,ES,CL
ES: CL,41.0055658,-5.4566592000000025,ES,CL
ES: CL,42.357479999999995,-5.3285399999999985,ES,CL
ES: CL,42.38512120000001,-4.505449599999999,ES,CL
ES: CL,40.888611600000004,-6.3347642,ES,CL
ES: CL,42.873647999999996,-6.4199872000000004,ES,CL
ES: CL,41.8516,-2.2242599999999997,ES,CL
ES: CL,41.9719614,-5.3716196,ES,CL
ES: CL,40.3492637,-4.6848605,ES,CL
ES: CL,42.73534470000001,-6.4424490999999975,ES,CL
ES: CL,42.5313854,-5.295689599999998,ES,CL
ES: CL,41.7435501,-5.2741273,ES,CL
ES: CL,40.5111477,-4.655422400000001,ES,CL
ES: CL,42.0423744,-5.9544463,ES,CL
ES: CL,42.2982489,-5.6761615,ES,CL
ES: CL,41.4064152,-3.875034,ES,CL
ES: CL,41.0696018,-5.0033842,ES,CL
ES: CL,40.460398,-4.574409699999999,ES,CL
ES: CL,42.1995874,-6.775846799999999,ES,CL
ES: CL,41.4301924,-4.2774693,ES,CL
ES: CL,41.33291029999999,-2.3405665,ES,CL
ES: CL,42.0689232,-5.6418070999999985,ES,CL
ES: CL,41.1150369,-3.6589693999999997,ES,CL
ES: CL,41.954631899999995,-3.4605154000000002,ES,CL
ES: CL,40.908705,-6.2828545,ES,CL
ES: CL,41.40799310000001,-2.9247923,ES,CL
ES: CL,41.9584017,-5.0933658,ES,CL
ES: CL,42.193281,-5.3346067999999995,ES,CL
ES: CL,42.4654055,-4.9857115,ES,CL
ES: CL,41.30712219999999,-4.037732399999999,ES,CL
ES: CL,41.0666928,-6.0209854000000025,ES,CL
ES: CL,42.00083239999999,-3.4825021,ES,CL
ES: CL,40.8019488,-4.7840004,ES,CL
ES: CL,42.082232299999994,-2.4957905,ES,CL
ES: CL,41.60894920000001,-5.4495336,ES,CL
ES: CL,42.597423600000006,-6.924916899999999,ES,CL
ES: CL,41.9174449,-3.7362829,ES,CL
ES: CL,41.2950849,-3.9165777000000004,ES,CL
ES: CL,41.188028,-5.175644399999999,ES,CL
ES: CL,40.43814860000001,-6.821106200000001,ES,CL
ES: CL,41.1860912,-2.5008151,ES,CL
ES: CL,41.45812189999999,-6.0503794,ES,CL
ES: CL,41.133700399999995,-4.668781,ES,CL
ES: CL,42.9207593,-4.3288473,ES,CL
ES: CL,42.2824708,-5.8516701,ES,CL
ES: CL,42.74920039999999,-5.3383142,ES,CL
ES: CL,41.960232,-3.9418681,ES,CL
ES: CL,42.9413783,-5.4044181,ES,CL
ES: CL,42.0776393,-3.0833139,ES,CL
ES: CL,42.3036617,-6.304136600000001,ES,CL
ES: CL,40.9534173,-5.1141757000000005,ES,CL
ES: CL,40.5409931,-6.022319,ES,CL
ES: CL,42.9903763,-4.9244436999999985,ES,CL
ES: CL,41.402562100000004,-3.0389763,ES,CL
ES: CL,40.7442025,-4.2907281,ES,CL
ES: CL,41.72244660000001,-4.8273183,ES,CL
ES: CL,41.0003266,-6.387080600000001,ES,CL
ES: CL,42.5725825,-3.3448885,ES,CL
ES: CL,42.650321500000004,-5.1940176,ES,CL
ES: CL,42.4653989,-3.1698014,ES,CL
ES: CL,42.03429999999999,-5.7045620999999995,ES,CL
ES: CL,42.8602753,-6.158246900000001,ES,CL
ES: CL,41.9637534,-2.6787357000000003,ES,CL
ES: CL,42.7538369,-3.1595001,ES,CL
ES: CL,42.3665717,-4.2503874,ES,CL
ES: CL,42.76215070000001,-5.5031475000000025,ES,CL
ES: CL,41.8383406,-3.950042,ES,CL
ES: CL,42.699406599999996,-4.8101047,ES,CL
ES: CL,42.2544847,-4.0091497999999985,ES,CL
ES: CL,40.4470321,-6.576765299999999,ES,CL
ES: CL,41.1615566,-5.387207099999999,ES,CL
