pais,ca,prov,lat,lng
ES,AN,Huelva,37.732611857100004,-6.779524
ES,AN,Huelva,37.7880651429,-6.779524
ES,AN,Huelva,37.8435184286,-6.779524
ES,AN,Huelva,37.8989717143,-6.779524
ES,AN,Huelva,37.954425,-6.779524
ES,AN,Huelva,38.009878285700005,-6.779524
ES,AN,Huelva,38.0653315714,-6.779524
ES,AN,Huelva,36.900812571399996,-6.6895895
ES,AN,Huelva,36.9562658571,-6.6895895
ES,AN,Huelva,37.0117191429,-6.6895895
ES,AN,Huelva,37.0671724286,-6.6895895
ES,AN,Huelva,37.1226257143,-6.6895895
ES,AN,Huelva,37.178079,-6.6895895
ES,AN,Huelva,37.2335322857,-6.6895895
ES,AN,Huelva,37.2889855714,-6.6895895
ES,AN,Huelva,37.3444388571,-6.6895895
ES,AN,Huelva,37.3998921429,-6.6895895
ES,AN,Huelva,37.455345428600005,-6.6895895
ES,AN,Huelva,37.5107987143,-6.6895895
ES,AN,Huelva,37.566252,-6.6895895
ES,AN,Huelva,37.6217052857,-6.6895895
ES,AN,Huelva,37.6771585714,-6.6895895
ES,AN,Huelva,37.732611857100004,-6.6895895
ES,AN,Huelva,37.7880651429,-6.6895895
ES,AN,Huelva,37.8435184286,-6.6895895
ES,AN,Huelva,37.8989717143,-6.6895895
ES,AN,Huelva,37.954425,-6.6895895
ES,AN,Huelva,38.009878285700005,-6.6895895
ES,AN,Huelva,38.0653315714,-6.6895895
ES,AN,Huelva,36.900812571399996,-6.599655
ES,AN,Huelva,36.9562658571,-6.599655
ES,AN,Huelva,37.0117191429,-6.599655
ES,AN,Huelva,37.0671724286,-6.599655
ES,AN,Huelva,37.1226257143,-6.599655
ES,AN,Huelva,37.178079,-6.599655
ES,AN,Huelva,37.2335322857,-6.599655
ES,AN,Huelva,37.2889855714,-6.599655
ES,AN,Huelva,37.3444388571,-6.599655
ES,AN,Huelva,37.3998921429,-6.599655
ES,AN,Huelva,37.455345428600005,-6.599655
ES,AN,Huelva,37.5107987143,-6.599655
ES,AN,Huelva,37.566252,-6.599655
ES,AN,Huelva,37.6217052857,-6.599655
ES,AN,Huelva,37.6771585714,-6.599655
ES,AN,Huelva,37.732611857100004,-6.599655
ES,AN,Huelva,37.7880651429,-6.599655
ES,AN,Huelva,37.8435184286,-6.599655
ES,AN,Huelva,37.8989717143,-6.599655
ES,AN,Huelva,37.954425,-6.599655
ES,AN,Huelva,38.009878285700005,-6.599655
ES,AN,Huelva,38.0653315714,-6.599655
ES,AN,Huelva,36.789906,-6.5097205
ES,AN,Huelva,36.8453592857,-6.5097205
ES,AN,Huelva,36.900812571399996,-6.5097205
ES,AN,Huelva,36.9562658571,-6.5097205
ES,AN,Huelva,37.0117191429,-6.5097205
ES,AN,Huelva,37.0671724286,-6.5097205
ES,AN,Huelva,37.1226257143,-6.5097205
ES,AN,Huelva,37.178079,-6.5097205
ES,AN,Huelva,37.2335322857,-6.5097205
ES,AN,Huelva,37.2889855714,-6.5097205
ES,AN,Huelva,37.3444388571,-6.5097205
ES,AN,Huelva,37.3998921429,-6.5097205
ES,AN,Huelva,37.455345428600005,-6.5097205
ES,AN,Huelva,37.5107987143,-6.5097205
ES,AN,Huelva,37.566252,-6.5097205
ES,AN,Huelva,37.6771585714,-6.5097205
ES,AN,Huelva,37.732611857100004,-6.5097205
ES,AN,Huelva,37.7880651429,-6.5097205
ES,AN,Huelva,37.8435184286,-6.5097205
ES,AN,Huelva,37.8989717143,-6.5097205
ES,AN,Huelva,37.954425,-6.5097205
ES,AN,Huelva,38.009878285700005,-6.5097205
ES,AN,Huelva,36.8453592857,-6.419786
ES,AN,Huelva,36.900812571399996,-6.419786
ES,AN,Huelva,36.9562658571,-6.419786
ES,AN,Huelva,37.0117191429,-6.419786
ES,AN,Huelva,37.0671724286,-6.419786
ES,AN,Huelva,37.1226257143,-6.419786
ES,AN,Huelva,37.178079,-6.419786
ES,AN,Huelva,37.2335322857,-6.419786
ES,AN,Huelva,37.2889855714,-6.419786
ES,AN,Huelva,37.3444388571,-6.419786
ES,AN,Huelva,37.3998921429,-6.419786
ES,AN,Huelva,37.455345428600005,-6.419786
ES,AN,Huelva,37.5107987143,-6.419786
ES,AN,Huelva,37.566252,-6.419786
ES,AN,Huelva,37.6217052857,-6.419786
ES,AN,Huelva,37.732611857100004,-6.419786
ES,AN,Huelva,37.7880651429,-6.419786
ES,AN,Huelva,37.8435184286,-6.419786
ES,AN,Huelva,37.8989717143,-6.419786
ES,AN,Huelva,37.954425,-6.419786
ES,AN,Huelva,38.009878285700005,-6.419786
ES,AN,Huelva,36.900812571399996,-6.3298515
ES,AN,Huelva,36.9562658571,-6.3298515
ES,AN,Huelva,37.0117191429,-6.3298515
ES,AN,Huelva,37.455345428600005,-6.3298515
ES,AN,Huelva,37.7880651429,-6.3298515
ES,AN,Huelva,37.8435184286,-6.3298515
ES,AN,Huelva,37.8989717143,-6.3298515
ES,AN,Huelva,37.954425,-6.3298515
ES,AN,Huelva,37.7880651429,-6.239917
ES,AN,Huelva,37.8435184286,-6.239917
ES,AN,Huelva,37.8989717143,-6.239917
ES,AN,Huelva,37.954425,-6.239917
ES,AN,Huelva,37.8435184286,-6.1499825
ES,AN,Huelva,37.8989717143,-6.1499825
ES,GA,C,43.49975357140001,-7.7688035000000015
ES,GA,C,43.5552068571,-7.7688035000000015
ES,GA,C,43.6106601429,-7.7688035000000015
ES,GA,C,43.6661134286,-7.7688035000000015
ES,GA,C,43.7215667143,-7.7688035000000015
ES,GA,C,43.77702,-7.7688035000000015
ES,GA,C,43.77702,-7.6788690000000015
ES,GA,Lugo,42.5015944286,-7.7688035000000015
ES,GA,Lugo,42.5570477143,-7.7688035000000015
ES,GA,Lugo,42.612501,-7.7688035000000015
ES,GA,Lugo,42.6679542857,-7.7688035000000015
ES,GA,Lugo,42.723407571399996,-7.7688035000000015
ES,GA,Lugo,42.7788608571,-7.7688035000000015
ES,GA,Lugo,42.8343141429,-7.7688035000000015
ES,GA,Lugo,42.8897674286,-7.7688035000000015
ES,GA,Lugo,42.9452207143,-7.7688035000000015
ES,GA,Lugo,43.000674,-7.7688035000000015
ES,GA,Lugo,43.05612728569999,-7.7688035000000015
ES,GA,Lugo,43.111580571400005,-7.7688035000000015
ES,GA,Lugo,43.1670338571,-7.7688035000000015
ES,GA,Lugo,43.2224871429,-7.7688035000000015
ES,GA,Lugo,43.2779404286,-7.7688035000000015
ES,GA,Lugo,43.3333937143,-7.7688035000000015
ES,GA,Lugo,43.388847,-7.7688035000000015
ES,GA,Lugo,43.444300285699995,-7.7688035000000015
ES,GA,Lugo,42.4461411429,-7.6788690000000015
ES,GA,Lugo,42.5015944286,-7.6788690000000015
ES,GA,Lugo,42.5570477143,-7.6788690000000015
ES,GA,Lugo,42.612501,-7.6788690000000015
ES,GA,Lugo,42.6679542857,-7.6788690000000015
ES,GA,Lugo,42.723407571399996,-7.6788690000000015
ES,GA,Lugo,42.7788608571,-7.6788690000000015
ES,GA,Lugo,42.8343141429,-7.6788690000000015
ES,GA,Lugo,42.8897674286,-7.6788690000000015
ES,GA,Lugo,42.9452207143,-7.6788690000000015
ES,GA,Lugo,43.000674,-7.6788690000000015
ES,GA,Lugo,43.05612728569999,-7.6788690000000015
ES,GA,Lugo,43.111580571400005,-7.6788690000000015
ES,GA,Lugo,43.1670338571,-7.6788690000000015
ES,GA,Lugo,43.2224871429,-7.6788690000000015
ES,GA,Lugo,43.2779404286,-7.6788690000000015
ES,GA,Lugo,43.3333937143,-7.6788690000000015
ES,GA,Lugo,43.388847,-7.6788690000000015
ES,GA,Lugo,43.444300285699995,-7.6788690000000015
ES,GA,Lugo,43.49975357140001,-7.6788690000000015
ES,GA,Lugo,43.5552068571,-7.6788690000000015
ES,GA,Lugo,43.6106601429,-7.6788690000000015
ES,GA,Lugo,43.6661134286,-7.6788690000000015
ES,GA,Lugo,43.7215667143,-7.6788690000000015
ES,GA,Lugo,42.4461411429,-7.5889345
ES,GA,Lugo,42.5015944286,-7.5889345
ES,GA,Lugo,42.5570477143,-7.5889345
ES,GA,Lugo,42.612501,-7.5889345
ES,GA,Lugo,42.6679542857,-7.5889345
ES,GA,Lugo,42.723407571399996,-7.5889345
ES,GA,Lugo,42.7788608571,-7.5889345
ES,GA,Lugo,42.8343141429,-7.5889345
ES,GA,Lugo,42.8897674286,-7.5889345
ES,GA,Lugo,42.9452207143,-7.5889345
ES,GA,Lugo,43.000674,-7.5889345
ES,GA,Lugo,43.05612728569999,-7.5889345
ES,GA,Lugo,43.111580571400005,-7.5889345
ES,GA,Lugo,43.1670338571,-7.5889345
ES,GA,Lugo,43.2224871429,-7.5889345
ES,GA,Lugo,43.2779404286,-7.5889345
ES,GA,Lugo,43.3333937143,-7.5889345
ES,GA,Lugo,43.388847,-7.5889345
ES,GA,Lugo,43.444300285699995,-7.5889345
ES,GA,Lugo,43.49975357140001,-7.5889345
ES,GA,Lugo,43.5552068571,-7.5889345
ES,GA,Lugo,43.6106601429,-7.5889345
ES,GA,Lugo,43.6661134286,-7.5889345
ES,GA,Lugo,43.7215667143,-7.5889345
ES,GA,Lugo,43.77702,-7.5889345
ES,GA,Lugo,42.4461411429,-7.499
ES,GA,Lugo,42.5015944286,-7.499
ES,GA,Lugo,42.5570477143,-7.499
ES,GA,Lugo,42.612501,-7.499
ES,GA,Lugo,42.6679542857,-7.499
ES,GA,Lugo,42.723407571399996,-7.499
ES,GA,Lugo,42.7788608571,-7.499
ES,GA,Lugo,42.8343141429,-7.499
ES,GA,Lugo,42.8897674286,-7.499
ES,GA,Lugo,42.9452207143,-7.499
ES,GA,Lugo,43.000674,-7.499
ES,GA,Lugo,43.05612728569999,-7.499
ES,GA,Lugo,43.111580571400005,-7.499
ES,GA,Lugo,43.1670338571,-7.499
ES,GA,Lugo,43.2224871429,-7.499
ES,GA,Lugo,43.2779404286,-7.499
ES,GA,Lugo,43.3333937143,-7.499
ES,GA,Lugo,43.6661134286,-7.499
ES,GA,Lugo,43.7215667143,-7.499
ES,GA,Lugo,43.77702,-7.499
ES,GA,Lugo,42.4461411429,-7.4090655
ES,GA,Lugo,42.5015944286,-7.4090655
ES,GA,Lugo,42.5570477143,-7.4090655
ES,GA,Lugo,42.612501,-7.4090655
ES,GA,Lugo,42.6679542857,-7.4090655
ES,GA,Lugo,42.723407571399996,-7.4090655
ES,GA,Lugo,42.7788608571,-7.4090655
ES,GA,Lugo,42.8343141429,-7.4090655
ES,GA,Lugo,42.8897674286,-7.4090655
ES,GA,Lugo,42.9452207143,-7.4090655
ES,GA,Lugo,43.000674,-7.4090655
ES,GA,Lugo,43.05612728569999,-7.4090655
ES,GA,Lugo,43.111580571400005,-7.4090655
ES,GA,Lugo,43.1670338571,-7.4090655
ES,GA,Lugo,43.2224871429,-7.4090655
ES,GA,Lugo,43.2779404286,-7.4090655
ES,GA,Lugo,43.3333937143,-7.4090655
ES,GA,Lugo,43.388847,-7.4090655
ES,GA,Lugo,43.444300285699995,-7.4090655
ES,GA,Lugo,43.49975357140001,-7.4090655
ES,GA,Lugo,43.5552068571,-7.4090655
ES,GA,Lugo,43.6106601429,-7.4090655
ES,GA,Lugo,43.6661134286,-7.4090655
ES,GA,Lugo,43.7215667143,-7.4090655
ES,GA,Lugo,42.4461411429,-7.319131
ES,GA,Lugo,42.5015944286,-7.319131
ES,GA,Lugo,42.5570477143,-7.319131
ES,GA,Lugo,42.612501,-7.319131
ES,GA,Lugo,42.6679542857,-7.319131
ES,GA,Lugo,42.723407571399996,-7.319131
ES,GA,Lugo,42.7788608571,-7.319131
ES,GA,Lugo,42.8343141429,-7.319131
ES,GA,Lugo,42.8897674286,-7.319131
ES,GA,Lugo,42.9452207143,-7.319131
ES,GA,Lugo,43.000674,-7.319131
ES,GA,Lugo,43.05612728569999,-7.319131
ES,GA,Lugo,43.111580571400005,-7.319131
ES,GA,Lugo,43.1670338571,-7.319131
ES,GA,Lugo,43.2224871429,-7.319131
ES,GA,Lugo,43.2779404286,-7.319131
ES,GA,Lugo,43.3333937143,-7.319131
ES,GA,Lugo,43.388847,-7.319131
ES,GA,Lugo,43.444300285699995,-7.319131
ES,GA,Lugo,43.49975357140001,-7.319131
ES,GA,Lugo,43.5552068571,-7.319131
ES,GA,Lugo,43.6106601429,-7.319131
ES,GA,Lugo,43.6661134286,-7.319131
ES,GA,Lugo,43.7215667143,-7.319131
ES,GA,Lugo,43.77702,-7.319131
ES,GA,Lugo,42.3906878571,-7.2291965
ES,GA,Lugo,42.4461411429,-7.2291965
ES,GA,Lugo,42.5015944286,-7.2291965
ES,GA,Lugo,42.5570477143,-7.2291965
ES,GA,Lugo,42.612501,-7.2291965
ES,GA,Lugo,42.6679542857,-7.2291965
ES,GA,Lugo,42.723407571399996,-7.2291965
ES,GA,Lugo,42.7788608571,-7.2291965
ES,GA,Lugo,42.8343141429,-7.2291965
ES,GA,Lugo,42.8897674286,-7.2291965
ES,GA,Lugo,42.9452207143,-7.2291965
ES,GA,Lugo,43.000674,-7.2291965
ES,GA,Lugo,43.05612728569999,-7.2291965
ES,GA,Lugo,43.111580571400005,-7.2291965
ES,GA,Lugo,43.1670338571,-7.2291965
ES,GA,Lugo,43.2224871429,-7.2291965
ES,GA,Lugo,43.2779404286,-7.2291965
ES,GA,Lugo,43.3333937143,-7.2291965
ES,GA,Lugo,43.388847,-7.2291965
ES,GA,Lugo,43.444300285699995,-7.2291965
ES,GA,Lugo,43.49975357140001,-7.2291965
ES,GA,Lugo,43.5552068571,-7.2291965
ES,GA,Lugo,43.6106601429,-7.2291965
ES,GA,Lugo,43.6661134286,-7.2291965
ES,GA,Lugo,42.4461411429,-7.139262
ES,GA,Lugo,42.5015944286,-7.139262
ES,GA,Lugo,42.5570477143,-7.139262
ES,GA,Lugo,42.612501,-7.139262
ES,GA,Lugo,42.6679542857,-7.139262
ES,GA,Lugo,42.723407571399996,-7.139262
ES,GA,Lugo,42.7788608571,-7.139262
ES,GA,Lugo,42.8343141429,-7.139262
ES,GA,Lugo,42.8897674286,-7.139262
ES,GA,Lugo,42.9452207143,-7.139262
ES,GA,Lugo,43.000674,-7.139262
ES,GA,Lugo,43.05612728569999,-7.139262
ES,GA,Lugo,43.111580571400005,-7.139262
ES,GA,Lugo,43.1670338571,-7.139262
ES,GA,Lugo,43.2224871429,-7.139262
ES,GA,Lugo,43.2779404286,-7.139262
ES,GA,Lugo,43.3333937143,-7.139262
ES,GA,Lugo,43.444300285699995,-7.139262
ES,GA,Lugo,43.49975357140001,-7.139262
ES,GA,Lugo,43.5552068571,-7.139262
ES,GA,Lugo,43.6106601429,-7.139262
ES,GA,Lugo,43.6661134286,-7.139262
ES,GA,Lugo,42.6679542857,-7.0493275
ES,GA,Lugo,42.723407571399996,-7.0493275
ES,GA,Lugo,42.7788608571,-7.0493275
ES,GA,Lugo,42.8343141429,-7.0493275
ES,GA,Lugo,42.8897674286,-7.0493275
ES,GA,Lugo,42.9452207143,-7.0493275
ES,GA,Lugo,43.000674,-7.0493275
ES,GA,Lugo,43.05612728569999,-7.0493275
ES,GA,Lugo,43.111580571400005,-7.0493275
ES,GA,Lugo,43.1670338571,-7.0493275
ES,GA,Lugo,43.2224871429,-7.0493275
ES,GA,Lugo,43.49975357140001,-7.0493275
ES,GA,Lugo,43.5552068571,-7.0493275
ES,GA,Lugo,43.6106601429,-7.0493275
ES,GA,Lugo,43.6661134286,-7.0493275
ES,GA,Lugo,43.7215667143,-7.0493275
ES,GA,Lugo,42.7788608571,-6.959393
ES,GA,Lugo,42.8343141429,-6.959393
ES,GA,Lugo,42.8897674286,-6.959393
ES,GA,Lugo,42.9452207143,-6.959393
ES,GA,Lugo,43.000674,-6.959393
ES,GA,Lugo,43.111580571400005,-6.959393
ES,GA,Lugo,42.8343141429,-6.8694585
ES,GA,Lugo,42.8897674286,-6.8694585
ES,GA,Lugo,42.9452207143,-6.8694585
ES,GA,Lugo,43.111580571400005,-6.8694585
ES,GA,Lugo,43.1670338571,-6.8694585
ES,CL,Zamora,42.0025148571,-6.959393
ES,CL,Zamora,42.1134214286,-6.959393
ES,CL,Zamora,42.0025148571,-6.8694585
ES,CL,Zamora,42.0579681429,-6.8694585
ES,CL,Zamora,42.1134214286,-6.8694585
ES,CL,Zamora,42.168874714299996,-6.8694585
ES,CL,Zamora,42.224328,-6.8694585
ES,CL,Zamora,42.0025148571,-6.779524
ES,CL,Zamora,42.0579681429,-6.779524
ES,CL,Zamora,42.1134214286,-6.779524
ES,CL,Zamora,42.168874714299996,-6.779524
ES,CL,Zamora,42.224328,-6.779524
ES,CL,Zamora,41.9470615714,-6.6895895
ES,CL,Zamora,42.0025148571,-6.6895895
ES,CL,Zamora,42.0579681429,-6.6895895
ES,CL,Zamora,42.1134214286,-6.6895895
ES,CL,Zamora,42.168874714299996,-6.6895895
ES,CL,Zamora,42.0025148571,-6.599655
ES,CL,Zamora,42.0579681429,-6.599655
ES,CL,Zamora,42.1134214286,-6.599655
ES,CL,Zamora,42.168874714299996,-6.599655
ES,CL,Zamora,42.224328,-6.599655
ES,CL,Zamora,41.6697951429,-6.5097205
ES,CL,Zamora,41.725248428600004,-6.5097205
ES,CL,Zamora,41.7807017143,-6.5097205
ES,CL,Zamora,41.836155,-6.5097205
ES,CL,Zamora,41.8916082857,-6.5097205
ES,CL,Zamora,41.9470615714,-6.5097205
ES,CL,Zamora,42.0025148571,-6.5097205
ES,CL,Zamora,42.0579681429,-6.5097205
ES,CL,Zamora,42.1134214286,-6.5097205
ES,CL,Zamora,42.168874714299996,-6.5097205
ES,CL,Zamora,41.725248428600004,-6.419786
ES,CL,Zamora,41.7807017143,-6.419786
ES,CL,Zamora,41.836155,-6.419786
ES,CL,Zamora,41.8916082857,-6.419786
ES,CL,Zamora,41.9470615714,-6.419786
ES,CL,Zamora,42.0025148571,-6.419786
ES,CL,Zamora,42.0579681429,-6.419786
ES,CL,Zamora,42.1134214286,-6.419786
ES,CL,Zamora,42.168874714299996,-6.419786
ES,CL,Zamora,41.2816221429,-6.3298515
ES,CL,Zamora,41.3370754286,-6.3298515
ES,CL,Zamora,41.6697951429,-6.3298515
ES,CL,Zamora,41.725248428600004,-6.3298515
ES,CL,Zamora,41.7807017143,-6.3298515
ES,CL,Zamora,41.836155,-6.3298515
ES,CL,Zamora,41.8916082857,-6.3298515
ES,CL,Zamora,41.9470615714,-6.3298515
ES,CL,Zamora,42.0025148571,-6.3298515
ES,CL,Zamora,42.0579681429,-6.3298515
ES,CL,Zamora,42.1134214286,-6.3298515
ES,CL,Zamora,42.168874714299996,-6.3298515
ES,CL,Zamora,41.2816221429,-6.239917
ES,CL,Zamora,41.3370754286,-6.239917
ES,CL,Zamora,41.3925287143,-6.239917
ES,CL,Zamora,41.447982,-6.239917
ES,CL,Zamora,41.5034352857,-6.239917
ES,CL,Zamora,41.6697951429,-6.239917
ES,CL,Zamora,41.725248428600004,-6.239917
ES,CL,Zamora,41.7807017143,-6.239917
ES,CL,Zamora,41.836155,-6.239917
ES,CL,Zamora,41.8916082857,-6.239917
ES,CL,Zamora,41.9470615714,-6.239917
ES,CL,Zamora,42.0025148571,-6.239917
ES,CL,Zamora,42.0579681429,-6.239917
ES,CL,Zamora,42.1134214286,-6.239917
ES,AS,O,43.388847,-7.139262
ES,AS,O,43.2779404286,-7.0493275
ES,AS,O,43.3333937143,-7.0493275
ES,AS,O,43.388847,-7.0493275
ES,AS,O,43.444300285699995,-7.0493275
ES,AS,O,43.05612728569999,-6.959393
ES,AS,O,43.1670338571,-6.959393
ES,AS,O,43.2224871429,-6.959393
ES,AS,O,43.2779404286,-6.959393
ES,AS,O,43.3333937143,-6.959393
ES,AS,O,43.388847,-6.959393
ES,AS,O,43.444300285699995,-6.959393
ES,AS,O,43.49975357140001,-6.959393
ES,AS,O,43.5552068571,-6.959393
ES,AS,O,43.000674,-6.8694585
ES,AS,O,43.05612728569999,-6.8694585
ES,AS,O,43.2224871429,-6.8694585
ES,AS,O,43.2779404286,-6.8694585
ES,AS,O,43.3333937143,-6.8694585
ES,AS,O,43.388847,-6.8694585
ES,AS,O,43.444300285699995,-6.8694585
ES,AS,O,43.49975357140001,-6.8694585
ES,AS,O,43.5552068571,-6.8694585
ES,AS,O,42.9452207143,-6.779524
ES,AS,O,43.000674,-6.779524
ES,AS,O,43.05612728569999,-6.779524
ES,AS,O,43.111580571400005,-6.779524
ES,AS,O,43.1670338571,-6.779524
ES,AS,O,43.2224871429,-6.779524
ES,AS,O,43.2779404286,-6.779524
ES,AS,O,43.3333937143,-6.779524
ES,AS,O,43.388847,-6.779524
ES,AS,O,43.444300285699995,-6.779524
ES,AS,O,43.49975357140001,-6.779524
ES,AS,O,43.5552068571,-6.779524
ES,AS,O,43.6106601429,-6.779524
ES,AS,O,43.6661134286,-6.779524
ES,AS,O,42.9452207143,-6.6895895
ES,AS,O,43.000674,-6.6895895
ES,AS,O,43.05612728569999,-6.6895895
ES,AS,O,43.111580571400005,-6.6895895
ES,AS,O,43.1670338571,-6.6895895
ES,AS,O,43.2224871429,-6.6895895
ES,AS,O,43.2779404286,-6.6895895
ES,AS,O,43.3333937143,-6.6895895
ES,AS,O,43.388847,-6.6895895
ES,AS,O,43.444300285699995,-6.6895895
ES,AS,O,43.49975357140001,-6.6895895
ES,AS,O,43.5552068571,-6.6895895
ES,AS,O,43.6106601429,-6.6895895
ES,AS,O,43.6661134286,-6.6895895
ES,AS,O,42.9452207143,-6.599655
ES,AS,O,43.000674,-6.599655
ES,AS,O,43.05612728569999,-6.599655
ES,AS,O,43.111580571400005,-6.599655
ES,AS,O,43.1670338571,-6.599655
ES,AS,O,43.2224871429,-6.599655
ES,AS,O,43.2779404286,-6.599655
ES,AS,O,43.3333937143,-6.599655
ES,AS,O,43.388847,-6.599655
ES,AS,O,43.444300285699995,-6.599655
ES,AS,O,43.49975357140001,-6.599655
ES,AS,O,43.5552068571,-6.599655
ES,AS,O,42.9452207143,-6.5097205
ES,AS,O,43.000674,-6.5097205
ES,AS,O,43.05612728569999,-6.5097205
ES,AS,O,43.111580571400005,-6.5097205
ES,AS,O,43.1670338571,-6.5097205
ES,AS,O,43.2224871429,-6.5097205
ES,AS,O,43.2779404286,-6.5097205
ES,AS,O,43.3333937143,-6.5097205
ES,AS,O,43.388847,-6.5097205
ES,AS,O,43.444300285699995,-6.5097205
ES,AS,O,43.49975357140001,-6.5097205
ES,AS,O,43.5552068571,-6.5097205
ES,AS,O,43.000674,-6.419786
ES,AS,O,43.05612728569999,-6.419786
ES,AS,O,43.111580571400005,-6.419786
ES,AS,O,43.1670338571,-6.419786
ES,AS,O,43.2224871429,-6.419786
ES,AS,O,43.2779404286,-6.419786
ES,AS,O,43.3333937143,-6.419786
ES,AS,O,43.388847,-6.419786
ES,AS,O,43.444300285699995,-6.419786
ES,AS,O,43.49975357140001,-6.419786
ES,AS,O,43.5552068571,-6.419786
ES,AS,O,43.6106601429,-6.419786
ES,AS,O,43.6661134286,-6.419786
ES,AS,O,43.05612728569999,-6.3298515
ES,AS,O,43.111580571400005,-6.3298515
ES,AS,O,43.1670338571,-6.3298515
ES,AS,O,43.2224871429,-6.3298515
ES,AS,O,43.2779404286,-6.3298515
ES,AS,O,43.3333937143,-6.3298515
ES,AS,O,43.388847,-6.3298515
ES,AS,O,43.444300285699995,-6.3298515
ES,AS,O,43.49975357140001,-6.3298515
ES,AS,O,43.5552068571,-6.3298515
ES,AS,O,43.6106601429,-6.3298515
ES,AS,O,43.6661134286,-6.3298515
ES,AS,O,43.05612728569999,-6.239917
ES,AS,O,43.111580571400005,-6.239917
ES,AS,O,43.1670338571,-6.239917
ES,AS,O,43.2224871429,-6.239917
ES,AS,O,43.2779404286,-6.239917
ES,AS,O,43.3333937143,-6.239917
ES,AS,O,43.388847,-6.239917
ES,AS,O,43.444300285699995,-6.239917
ES,AS,O,43.49975357140001,-6.239917
ES,AS,O,43.5552068571,-6.239917
ES,AS,O,43.6106601429,-6.239917
ES,AS,O,43.6661134286,-6.239917
ES,AN,Málaga,36.789906,-5.2506375
ES,AN,Málaga,36.8453592857,-5.2506375
ES,AN,Sevilla,37.0671724286,-5.2506375
ES,AN,Sevilla,37.2889855714,-5.2506375
ES,AN,Sevilla,37.3444388571,-5.2506375
ES,AN,Sevilla,37.455345428600005,-5.2506375
ES,AN,Sevilla,37.566252,-5.2506375
ES,CL,SA,40.4498228571,-6.1499825
ES,CL,SA,40.5052761429,-6.1499825
ES,CL,SA,40.5607294286,-6.1499825
ES,CL,SA,40.616182714299995,-6.1499825
ES,CL,SA,40.671636,-6.1499825
ES,CL,SA,40.7270892857,-6.1499825
ES,CL,SA,40.7825425714,-6.1499825
ES,CL,SA,40.8379958571,-6.1499825
ES,CL,SA,40.893449142899996,-6.1499825
ES,CL,SA,40.9489024286,-6.1499825
ES,CL,SA,41.0043557143,-6.1499825
ES,CL,SA,41.059809,-6.1499825
ES,CL,SA,41.1152622857,-6.1499825
ES,CL,SA,41.170715571399995,-6.1499825
ES,EX,Badajoz,38.8416775714,-5.2506375
ES,EX,Cáceres,39.3407571429,-6.1499825
ES,EX,Cáceres,39.3962104286,-6.1499825
ES,EX,Cáceres,39.4516637143,-6.1499825
ES,EX,Cáceres,39.507117,-6.1499825
ES,EX,Cáceres,39.562570285700005,-6.1499825
ES,EX,Cáceres,39.6180235714,-6.1499825
ES,EX,Cáceres,39.6734768571,-6.1499825
ES,EX,Cáceres,39.7289301429,-6.1499825
ES,EX,Cáceres,39.7843834286,-6.1499825
ES,EX,Cáceres,39.8398367143,-6.1499825
ES,EX,Cáceres,39.89529,-6.1499825
ES,EX,Cáceres,39.9507432857,-6.1499825
ES,EX,Cáceres,40.0061965714,-6.1499825
ES,EX,Cáceres,40.0616498571,-6.1499825
ES,EX,Cáceres,40.1171031429,-6.1499825
ES,EX,Cáceres,40.172556428600004,-6.1499825
ES,EX,Cáceres,40.2280097143,-6.1499825
ES,EX,Cáceres,40.283463,-6.1499825
ES,EX,Cáceres,40.3389162857,-6.1499825
ES,EX,Cáceres,40.3943695714,-6.1499825
ES,AN,CA,36.900812571399996,-5.2506375
ES,CL,Zamora,41.2261688571,-6.1499825
ES,CL,Zamora,41.2816221429,-6.1499825
ES,CL,Zamora,41.3370754286,-6.1499825
ES,CL,Zamora,41.3925287143,-6.1499825
ES,AN,Córdoba,37.6771585714,-5.2506375
ES,AN,Córdoba,37.732611857100004,-5.2506375
ES,AN,Córdoba,37.8435184286,-5.2506375
ES,AN,Córdoba,38.009878285700005,-5.2506375
ES,AN,Córdoba,38.0653315714,-5.2506375
ES,AN,Córdoba,38.1762381429,-5.2506375
ES,AN,Córdoba,38.2316914286,-5.2506375
ES,AN,Córdoba,38.2871447143,-5.2506375
ES,AN,Córdoba,38.5089578571,-5.2506375
ES,AN,Córdoba,38.5644111429,-5.2506375
ES,AN,CA,36.1244665714,-6.060048
ES,AN,CA,36.1799198571,-6.060048
ES,AN,CA,36.2353731429,-6.060048
ES,AN,CA,36.2908264286,-6.060048
ES,AN,CA,36.346279714299996,-6.060048
ES,AN,CA,36.401733,-6.060048
ES,AN,CA,36.457186285700004,-6.060048
ES,AN,CA,36.5126395714,-6.060048
ES,AN,CA,36.5680928571,-6.060048
ES,AN,CA,36.6235461429,-6.060048
ES,AN,CA,36.6789994286,-6.060048
ES,AN,CA,36.7344527143,-6.060048
ES,AN,CA,36.789906,-6.060048
ES,AN,CA,36.0690132857,-5.9701135
ES,AN,CA,36.1244665714,-5.9701135
ES,AN,CA,36.1799198571,-5.9701135
ES,AN,CA,36.2353731429,-5.9701135
ES,AN,CA,36.2908264286,-5.9701135
ES,AN,CA,36.346279714299996,-5.9701135
ES,AN,CA,36.401733,-5.9701135
