pais,ca,prov,lat,lng,fo1,fo2
ES,AN,Córdoba,38.453504571399996,-4.980834,3307911.448659538,5233825.821566423
ES,AN,Córdoba,38.5089578571,-4.980834,3271266.1859352677,5175845.151508858
ES,AN,Córdoba,38.5644111429,-4.980834,3234765.242431043,5118092.825429705
ES,AN,Córdoba,38.6198644286,-4.980834,3198414.658972199,5060578.401211064
ES,AN,Córdoba,38.6753177143,-4.980834,3162220.8648118083,5003312.051311077
ES,AN,Córdoba,37.5107987143,-4.8908995000000015,3931097.963112993,6219840.629284504
ES,AN,Córdoba,37.566252,-4.8908995000000015,3892498.082036154,6158767.333513173
ES,AN,Córdoba,37.6217052857,-4.8908995000000015,3853974.3173188292,6097814.470157902
ES,AN,Córdoba,37.6771585714,-4.8908995000000015,3815529.0727162007,6036985.842475255
ES,AN,Córdoba,37.732611857100004,-4.8908995000000015,3777164.859910843,5976285.424486098
ES,AN,Córdoba,37.7880651429,-4.8908995000000015,3738884.3053226876,5915717.371750418
ES,AN,Córdoba,37.8435184286,-4.8908995000000015,3700690.157865869,5855286.033640319
ES,AN,Córdoba,37.8989717143,-4.8908995000000015,3662585.2966839597,5794995.965578824
ES,AN,Córdoba,37.954425,-4.8908995000000015,3624572.74031959,5734851.943548184
ES,AN,Córdoba,38.009878285700005,-4.8908995000000015,3586655.656367398,5674858.979362912
ES,AN,Córdoba,38.0653315714,-4.8908995000000015,3548837.3721206677,5615022.3375150515
ES,AN,Córdoba,38.1207848571,-4.8908995000000015,3511121.386251171,5555347.553654197
ES,AN,Córdoba,38.1762381429,-4.8908995000000015,3473511.381576792,5495840.454788607
ES,AN,Córdoba,38.2316914286,-4.8908995000000015,3436011.2394624725,5436507.1820706
ES,AN,Córdoba,38.2871447143,-4.8908995000000015,3398625.0549941026,5377354.214804897
ES,AN,Córdoba,38.342597999999995,-4.8908995000000015,3361357.1544593005,5318388.398106975
ES,AN,Córdoba,38.3980512857,-4.8908995000000015,3324212.1143170283,5259616.972917063
ES,AN,Córdoba,38.453504571399996,-4.8908995000000015,3287194.7822894203,5201047.609371947
ES,AN,Córdoba,38.5089578571,-4.8908995000000015,3250310.3007613043,5142688.44382803
ES,AN,Córdoba,38.5644111429,-4.8908995000000015,3213564.132706671,5084548.11988257
ES,AN,Córdoba,38.6198644286,-4.8908995000000015,3176962.090857443,5026635.83452494
ES,AN,Córdoba,38.6753177143,-4.8908995000000015,3140510.3694756594,4968961.388407032
ES,AN,Córdoba,37.3998921429,-4.800965,3992079.456092981,6316326.438396978
ES,AN,Córdoba,37.455345428600005,-4.800965,3953180.7995701814,6254780.415750038
ES,AN,Córdoba,37.5107987143,-4.800965,3914350.6980295433,6193342.861797439
ES,AN,Córdoba,37.566252,-4.800965,3875591.259582193,6132017.112023406
ES,AN,Córdoba,37.6217052857,-4.800965,3836904.683332983,6070806.645883762
ES,AN,Córdoba,37.6771585714,-4.800965,3798293.2649218314,6009715.095573526
ES,AN,Córdoba,37.732611857100004,-4.800965,3759759.402534387,5948746.255537068
ES,AN,Córdoba,37.7880651429,-4.800965,3721305.603364668,5887904.09269339
ES,AN,Córdoba,37.8435184286,-4.800965,3682934.491003895,5827192.758126857
ES,AN,Córdoba,37.8989717143,-4.800965,3644648.812782044,5766616.598703088
ES,AN,Córdoba,37.954425,-4.800965,3606451.448524448,5706180.170923803
ES,AN,Córdoba,38.009878285700005,-4.800965,3568345.4197684536,5645888.255509533
ES,AN,Córdoba,38.0653315714,-4.800965,3530333.8999538245,5585745.873523035
ES,AN,Córdoba,38.1207848571,-4.800965,3492420.225628676,5525758.304099484
ES,AN,Córdoba,38.1762381429,-4.800965,3454607.9087290703,5465931.103875427
ES,AN,Córdoba,38.2316914286,-4.800965,3416900.650485884,5406270.128992427
ES,AN,Córdoba,38.2871447143,-4.800965,3379302.3561012233,5346781.558318313
ES,AN,Córdoba,38.342597999999995,-4.800965,3341817.1517470395,5287471.920342629
ES,AN,Córdoba,38.3980512857,-4.800965,3304449.403077855,5228348.122467738
ES,AN,Córdoba,38.453504571399996,-4.800965,3267203.735913763,5169417.483733775
ES,AN,Córdoba,38.5089578571,-4.800965,3230085.0593062583,5110687.771313736
ES,AN,Córdoba,38.5644111429,-4.800965,3193098.59124162,5052167.241181742
ES,AN,Córdoba,37.3998921429,-4.7110305,3976280.5447048238,6291329.16998174
ES,AN,Córdoba,37.455345428600005,-4.7110305,3937233.486625398,6229548.344223809
ES,AN,Córdoba,37.5107987143,-4.7110305,3898251.9999594428,6167871.266514247
ES,AN,Córdoba,37.566252,-4.7110305,3859338.0947549446,6106301.117180346
ES,AN,Córdoba,37.6217052857,-4.7110305,3820493.8671043464,6044841.21269019
ES,AN,Córdoba,37.6771585714,-4.7110305,3781721.5043421253,5983495.013876349
ES,AN,Córdoba,37.732611857100004,-4.7110305,3743023.290684083,5922266.134858431
ES,AN,Córdoba,37.7880651429,-4.7110305,3704401.6132886144,5861158.352633329
ES,AN,Córdoba,37.8435184286,-4.7110305,3665858.96921406,5800175.6180832265
ES,AN,Córdoba,37.8989717143,-4.7110305,3627397.972292144,5739322.066850868
ES,AN,Córdoba,37.954425,-4.7110305,3589021.3613840737,5678602.032402467
ES,AN,Córdoba,38.009878285700005,-4.7110305,3550732.0090582315,5618020.059757687
ES,AN,Córdoba,38.0653315714,-4.7110305,3512532.931203783,5557580.920700426
ES,AN,Córdoba,38.1207848571,-4.7110305,3474427.297621105,5497289.630535151
ES,AN,Córdoba,38.1762381429,-4.7110305,3436418.4436471374,5437151.466480696
ES,AN,Córdoba,38.2316914286,-4.7110305,3398509.883372907,5377171.988583222
ES,AN,Córdoba,38.2871447143,-4.7110305,3360705.3235934568,5317357.061788003
ES,AN,Córdoba,38.342597999999995,-4.7110305,3323008.6800554283,5257712.881646582
ES,AN,Córdoba,38.3980512857,-4.7110305,3285424.0951976813,5198246.002386242
ES,AN,Córdoba,38.453504571399996,-4.7110305,3247955.9580561845,5138963.368403817
ES,AN,Córdoba,38.5089578571,-4.7110305,3210608.926563956,5079872.349548977
ES,CL,Palencia,41.9470615714,-4.980834,1788215.5735782713,3446429.505163501
ES,CL,Palencia,42.168874714299996,-4.980834,1767551.938911918,3406604.4632332744
ES,CL,Palencia,42.224328,-4.980834,1763816.028364599,3399404.2394296266
ES,CL,Palencia,42.279781285700004,-4.980834,1760676.3975751372,3393353.226146889
ES,CL,Palencia,41.9470615714,-4.8908995000000015,1758770.3818354,3389679.760274096
ES,CL,Palencia,42.0025148571,-4.8908995000000015,1752906.1366400593,3378377.5951630445
ES,CL,Palencia,42.0579681429,-4.8908995000000015,1747599.0752011884,3368149.2908137874
ES,CL,Palencia,42.1134214286,-4.8908995000000015,1742859.1809186912,3359014.0882420605
ES,CL,Palencia,42.168874714299996,-4.8908995000000015,1738697.9399439539,3350994.124717902
ES,CL,Palencia,42.224328,-4.8908995000000015,1735128.4097666063,3344114.5659529786
ES,CL,Palencia,42.279781285700004,-4.8908995000000015,1732165.3039536877,3338403.7694184594
ES,CL,Palencia,42.3352345714,-4.8908995000000015,1729825.093181766,3333893.479064309
ES,CL,Palencia,42.3906878571,-4.8908995000000015,1728126.1223706563,3330619.05107121
ES,CL,Palencia,42.4461411429,-4.8908995000000015,1727088.7431878578,3328619.7092264877
ES,CL,Palencia,42.5015944286,-4.8908995000000015,1726735.4601821336,3327938.8265674887
ES,CL,Palencia,42.5570477143,-4.8908995000000015,1727091.0870078562,3328624.2264729072
ES,CL,Palencia,42.612501,-4.8908995000000015,1728182.9063871899,3330728.4909580415
ES,CL,Palencia,42.6679542857,-4.8908995000000015,1730040.8229149473,3334309.2551757363
ES,CL,Palencia,42.723407571399996,-4.8908995000000015,1732697.4912259264,3339429.4544334076
ES,CL,Palencia,42.7788608571,-4.8908995000000015,1736188.3927085102,3346157.472043231
ES,CL,Palencia,42.8343141429,-4.8908995000000015,1740551.8216858315,3354567.1126890923
ES,CL,Palencia,41.8916082857,-4.800965,1736416.2576140019,3346596.6362833157
ES,CL,Palencia,41.9470615714,-4.800965,1730136.491775652,3334493.637858188
ES,CL,Palencia,42.0025148571,-4.800965,1724408.3594217424,3323453.8031505123
ES,CL,Palencia,42.0579681429,-4.800965,1719241.4659429393,3313495.6446384764
ES,CL,Palencia,42.1134214286,-4.800965,1714646.923643447,3304640.5790761034
ES,CL,Palencia,42.168874714299996,-4.800965,1710637.4028281486,3296913.0259535452
ES,CL,Palencia,42.224328,-4.800965,1707227.1968508386,3290340.532864601
ES,CL,Palencia,42.279781285700004,-4.800965,1704432.2996448637,3284953.9249315895
ES,CL,Palencia,42.3352345714,-4.800965,1702270.4940438082,3280787.47502589
ES,CL,Palencia,42.3906878571,-4.800965,1700761.4485017827,3277879.0901770405
ES,CL,Palencia,42.4461411429,-4.800965,1699926.8188850577,3276270.507755846
ES,CL,Palencia,42.5015944286,-4.800965,1699790.3506169196,3276007.4923382537
ES,CL,Palencia,42.5570477143,-4.800965,1700377.9744098324,3277140.0202100347
ES,CL,Palencia,42.612501,-4.800965,1701717.8860128517,3279722.433064049
ES,CL,Palencia,42.6679542857,-4.800965,1703840.5964307687,3283813.534787645
ES,CL,Palencia,42.723407571399996,-4.800965,1706778.9339490458,3289476.5953653217
ES,CL,Palencia,42.7788608571,-4.800965,1710567.9728466684,3296779.2134869434
ES,CL,Palencia,42.8343141429,-4.800965,1715244.8562801434,3305792.9751919066
ES,CL,Palencia,42.8897674286,-4.800965,1720848.473302218,3316592.8313870234
ES,CL,Palencia,42.9452207143,-4.800965,1727418.944543541,3329256.10660032
ES,CL,Zamora,41.447982,-6.1499825,2325536.5579971503,4482008.728276484
ES,CL,Zamora,41.5034352857,-6.1499825,2313975.679818488,4459727.4372234065
ES,CL,Zamora,41.5588885714,-6.1499825,2302914.4063868728,4438409.0348547725
ES,CL,Zamora,41.6143418571,-6.1499825,2292351.374708778,4418050.894271915
ES,CL,Zamora,41.6697951429,-6.1499825,2282285.3586269408,4398650.652300822
ES,CL,Zamora,41.725248428600004,-6.1499825,2272715.291921256,4380206.254014515
ES,CL,Zamora,41.7807017143,-6.1499825,2263640.2880939306,4362715.9908649875
ES,CL,Zamora,41.836155,-6.1499825,2255059.6576888394,4346178.534062822
ES,CL,Zamora,41.8916082857,-6.1499825,2246972.9234788395,4330592.963847712
ES,CL,Zamora,41.9470615714,-6.1499825,2239379.834381719,4315958.7963086795
ES,CL,Zamora,42.0025148571,-6.1499825,2232280.379011622,4302276.009501755
ES,CL,Zamora,42.0579681429,-6.1499825,2225674.8000091524,4289545.071068396
ES,CL,Zamora,42.1134214286,-6.1499825,2219563.6106830803,4277766.970309062
ES,CL,Zamora,41.2261688571,-6.060048,2338068.6418977757,4506161.825002888
ES,CL,Zamora,41.2816221429,-6.060048,2324464.0390164633,4479941.661467256
ES,CL,Zamora,41.3370754286,-6.060048,2311370.0007947385,4454705.509665497
ES,CL,Zamora,41.3925287143,-6.060048,2298784.4273166303,4430449.322427646
ES,CL,Zamora,41.447982,-6.060048,2286705.246460991,4407169.106152726
ES,CL,Zamora,41.5034352857,-6.060048,2275130.453972383,4384860.998037406
ES,CL,Zamora,41.5588885714,-6.060048,2264058.148443948,4363521.333498514
ES,CL,Zamora,41.6143418571,-6.060048,2253486.5612252117,4343146.703814378
ES,CL,Zamora,41.6697951429,-6.060048,2243414.081392384,4323734.004250109
ES,CL,Zamora,41.725248428600004,-6.060048,2233839.276143062,4305280.47336433
ES,CL,Zamora,41.7807017143,-6.060048,2224760.9066849374,4287783.723631496
ES,CL,Zamora,41.836155,-6.060048,2216177.9403972444,4271241.764880663
ES,CL,Zamora,41.8916082857,-6.060048,2208089.559478274,4255653.020961852
ES,CL,Zamora,41.9470615714,-6.060048,2200495.166755422,4241016.340943759
ES,CL,Zamora,42.0025148571,-6.060048,2193394.3892970597,4227331.006074916
ES,CL,Zamora,42.0579681429,-6.060048,2186787.080592857,4214596.733985829
ES,CL,Zamora,42.1134214286,-6.060048,2180673.322314991,4202813.682083361
ES,CL,Zamora,41.170715571399995,-5.9701135,2313949.6855336037,4459677.338414451
ES,CL,Zamora,41.2261688571,-5.9701135,2299807.5928030196,4432421.270202321
ES,CL,Zamora,41.2816221429,-5.9701135,2286183.671456189,4406163.874170484
ES,CL,Zamora,41.3370754286,-5.9701135,2273075.3034081873,4380900.104481478
ES,CL,Zamora,41.3925287143,-5.9701135,2260479.880208378,4356624.933866014
ES,CL,Zamora,41.447982,-5.9701135,2248394.851938805,4333333.447864888
ES,CL,Zamora,41.5034352857,-5.9701135,2236817.7696967283,4311020.92670562
ES,CL,Zamora,41.5588885714,-5.9701135,2225746.3217636924,4289682.915011123
ES,CL,Zamora,41.6143418571,-5.9701135,2215178.363534593,4269315.279482022
ES,CL,Zamora,41.6697951429,-5.9701135,2205111.9414017205,4249914.254928399
ES,CL,Zamora,41.725248428600004,-5.9701135,2195545.310999705,4231476.479433287
ES,CL,Zamora,41.7807017143,-5.9701135,2186476.9499017377,4213999.018822107
ES,CL,Zamora,41.836155,-5.9701135,2177905.5655330024,4197479.38191424
ES,CL,Zamora,41.8916082857,-5.9701135,2169830.0984581835,4181915.5268590352
ES,CL,Zamora,41.9470615714,-5.9701135,2162249.7216065573,4167305.859642333
ES,CL,Zamora,42.0025148571,-5.9701135,2155163.835888925,4153649.2256389745
ES,CL,Zamora,42.0579681429,-5.9701135,2148572.0626949514,4140944.8951529153
ES,CL,Zamora,42.1134214286,-5.9701135,2142474.2338824533,4129192.5441235723
ES,CL,Zamora,41.2816221429,-5.880179,2248405.584552607,4333354.132841254
ES,CL,Zamora,41.3370754286,-5.880179,2235294.3174317987,4308084.775766584
ES,CL,Zamora,41.3925287143,-5.880179,2222700.6819665544,4283813.050653576
ES,CL,Zamora,41.447982,-5.880179,2210621.6455701273,4260533.112795028
ES,CL,Zamora,41.5034352857,-5.880179,2199054.3224952556,4238239.400487611
ES,CL,Zamora,41.5588885714,-5.880179,2187996.011560423,4216926.707741726
ES,CL,Zamora,41.6143418571,-5.880179,2177444.226475335,4196590.242727824
ES,CL,Zamora,41.6697951429,-5.880179,2167396.7190869004,4177225.672578399
ES,CL,Zamora,41.725248428600004,-5.880179,2157851.496065616,4158829.1555476855
ES,CL,Zamora,41.7807017143,-5.880179,2148806.8292169655,4141397.360884815
ES,CL,Zamora,41.836155,-5.880179,2140261.2602488655,4124927.4780221265
ES,CL,Zamora,41.8916082857,-5.880179,2132213.6001841146,4109417.2154427757
ES,CL,Zamora,41.9470615714,-5.880179,2124662.923971683,4094864.790295069
ES,CL,Zamora,42.0025148571,-5.880179,2117608.5606931313,4081268.9095172877
ES,CL,Zamora,42.0579681429,-5.880179,2111050.079735978,4068628.7431896026
ES,CL,Zamora,42.1134214286,-5.880179,2104987.273355309,4056943.8909250516
ES,CL,Zamora,41.2261688571,-5.7902445,2224773.2432844094,4287807.499970905
ES,CL,Zamora,41.2816221429,-5.7902445,2211144.85610154,4261541.4969291985
ES,CL,Zamora,41.3370754286,-5.7902445,2198042.616018632,4236289.537672903
ES,CL,Zamora,41.3925287143,-5.7902445,2185462.8436395586,4212044.530898511
ES,CL,Zamora,41.447982,-5.7902445,2173402.018049681,4188799.690744028
ES,CL,Zamora,41.5034352857,-5.7902445,2161856.825244058,4166548.6301247086
ES,CL,Zamora,41.5588885714,-5.7902445,2150824.197600213,4145285.436808958
ES,CL,Zamora,41.6143418571,-5.7902445,2140301.344809273,4125004.733031942
ES,CL,Zamora,41.6697951429,-5.7902445,2130285.776795838,4105701.7196690724
ES,CL,Zamora,41.725248428600004,-5.7902445,2120775.3193424447,4087372.2063490483
ES,CL,Zamora,41.7807017143,-5.7902445,2111768.12278139,4070012.6282056207
ES,CL,Zamora,41.836155,-5.7902445,2103262.664738695,4053620.0511660324
ES,CL,Zamora,41.8916082857,-5.7902445,2095257.7472514964,4038192.1663953634
ES,CL,Zamora,41.9470615714,-5.7902445,2087752.4889215832,4023727.2751740394
ES,CL,Zamora,42.0025148571,-5.7902445,2080746.3125912782,4010224.265145543
ES,CL,Zamora,42.0579681429,-5.7902445,2074238.9289884996,3997682.5787955266
ES,CL,Zamora,42.1134214286,-5.7902445,2068230.3168278793,3986102.175100681
ES,CL,Zamora,41.2816221429,-5.70031,2174417.009385698,4190755.8844712386
ES,CL,Zamora,41.3370754286,-5.70031,2161336.168452384,4165545.1678154645
ES,CL,Zamora,41.3925287143,-5.70031,2148782.702817834,4141350.8620537743
ES,CL,Zamora,41.447982,-5.70031,2136752.5964149795,4118165.2270164452
ES,CL,Zamora,41.5034352857,-5.70031,2125242.1158913216,4095981.067409802
ES,CL,Zamora,41.5588885714,-5.70031,2114247.8517055917,4074791.812021851
ES,CL,Zamora,41.6143418571,-5.70031,2103766.7495770277,4054591.574334494
ES,CL,Zamora,41.6697951429,-5.70031,2093796.133120402,4035375.1961480416
ES,CL,Zamora,41.725248428600004,-5.70031,2084333.71866685,4017138.27614541
ES,CL,Zamora,41.7807017143,-5.70031,2075377.6228978005,3999877.1846049996
ES,CL,Zamora,41.836155,-5.70031,2066926.3645180082,3983589.0666251336
ES,CL,Zamora,41.8916082857,-5.70031,2058978.8605178345,3968271.8349203486
ES,CL,Zamora,41.9470615714,-5.70031,2051534.4179085765,3953924.1538928854
ES,CL,Zamora,42.0025148571,-5.70031,2044592.721646227,3940545.4163581417
ES,CL,Zamora,42.0579681429,-5.70031,2038153.8194460957,3928135.714277878
ES,CL,Zamora,42.1134214286,-5.70031,2032218.1042820313,3916695.8050309503
ES,CL,Zamora,41.2261688571,-5.6103755,2151821.9561543055,4147208.417779856
ES,CL,Zamora,41.2816221429,-5.6103755,2138238.1828889786,4121028.3991821012
ES,CL,Zamora,41.3370754286,-5.6103755,2125191.5052624173,4095883.5254985765
ES,CL,Zamora,41.3925287143,-5.6103755,2112677.0825101277,4071764.4671194595
ES,CL,Zamora,41.447982,-5.6103755,2100690.3955169655,4048662.5143500133
ES,CL,Zamora,41.5034352857,-5.6103755,2089227.300804695,4026569.6814608565
ES,CL,Zamora,41.5588885714,-5.6103755,2078284.0726700383,4005478.787900665
ES,CL,Zamora,41.6143418571,-5.6103755,2067857.434626395,3985383.5188938268
ES,CL,Zamora,41.6697951429,-5.6103755,2057944.5813858104,3966278.4678063095
ES,CL,Zamora,41.725248428600004,-5.6103755,2048543.1927534183,3948159.162924433
ES,CL,Zamora,41.7807017143,-5.6103755,2039651.4404055395,3931022.0805183025
ES,CL,Zamora,41.836155,-5.6103755,2031267.9890928846,3914864.647160746
ES,CL,Zamora,41.8916082857,-5.6103755,2023391.9931243325,3899685.232950495
ES,CL,Zamora,41.9470615714,-5.6103755,2016023.0893207912,3885483.1379321534
ES,CL,Zamora,42.0025148571,-5.6103755,2009161.387485372,3872258.5737293586
ES,CL,Zamora,42.0579681429,-5.6103755,2002807.4594770095,3860012.6424863567
ES,CL,Zamora,41.2261688571,-5.520441,2116167.2006433005,4078490.9749792498
ES,CL,Zamora,41.2816221429,-5.520441,2102625.337256083,4052391.729327781
ES,CL,Zamora,41.3370754286,-5.520441,2089625.919430616,4027337.93950199
ES,CL,Zamora,41.3925287143,-5.520441,2077163.4852382955,4003319.0787218963
ES,CL,Zamora,41.447982,-5.520441,2065233.0043352153,3980325.4520011046
ES,CL,Zamora,41.5034352857,-5.520441,2053829.93329554,3958348.30279086
ES,CL,Zamora,41.5588885714,-5.520441,2042950.2575875735,3937379.893880565
ES,CL,Zamora,41.6143418571,-5.520441,2032590.5219008983,3917413.565847303
ES,CL,Zamora,41.6697951429,-5.520441,2022747.8505672342,3898443.776412974
ES,CL,Zamora,41.725248428600004,-5.520441,2013419.9598996653,3880466.124225705
ES,CL,Zamora,41.7807017143,-5.520441,2004605.1638281576,3863477.3597211805
ES,CL,Zamora,41.836155,-5.520441,1996302.374737605,3847475.386737817
ES,CL,Zamora,41.8916082857,-5.520441,1988511.1007118558,3832459.2572051655
ES,CL,Zamora,41.9470615714,-5.520441,1981231.4407185838,3818429.161863714
ES,CL,Zamora,42.0025148571,-5.520441,1974464.0791542872,3805386.4197514583
ES,CL,Zamora,41.170715571399995,-5.4305065,2095123.2753129443,4037932.998505602
ES,CL,Zamora,41.2261688571,-5.4305065,2081082.8244557565,4010872.824768729
ES,CL,Zamora,41.2816221429,-5.4305065,2067596.5015920687,3984880.622418893
ES,CL,Zamora,41.3370754286,-5.4305065,2054657.7045434646,3959943.667071613
ES,CL,Zamora,41.3925287143,-5.4305065,2042260.3220526609,3936050.1804951564
ES,CL,Zamora,41.447982,-5.4305065,2030398.8057994035,3913189.469406839
ES,CL,Zamora,41.5034352857,-5.4305065,2019068.2250560953,3891352.030810868
ES,CL,Zamora,41.5588885714,-5.4305065,2008264.3065104515,3870529.628748581
ES,CL,Zamora,41.6143418571,-5.4305065,1997983.4616555846,3850715.3470873823
ES,CL,Zamora,41.6697951429,-5.4305065,1988222.80409388,3831903.6228705184
ES,CL,Zamora,41.725248428600004,-5.4305065,1978980.1590955216,3814090.264739231
ES,CL,Zamora,41.7807017143,-5.4305065,1970254.0672332747,3797272.459938082
ES,CL,Zamora,41.836155,-5.4305065,1962043.7843792387,3781448.774308689
ES,CL,Zamora,41.8916082857,-5.4305065,1954349.2796137137,3766619.148259486
ES,CL,Zamora,41.9470615714,-5.4305065,1947171.2329109914,3752784.892305546
ES,CL,Zamora,41.170715571399995,-5.340572,2060564.2418801705,3971327.341865273
ES,CL,Zamora,41.2261688571,-5.340572,2046587.8535846733,3944390.635961948
ES,CL,Zamora,41.2816221429,-5.340572,2033171.0605883286,3918532.438588829
ES,CL,Zamora,41.3370754286,-5.340572,2020306.4297329665,3893738.4238133966
ES,CL,Zamora,41.3925287143,-5.340572,2007987.1748195076,3869995.512587981
ES,CL,Zamora,41.447982,-5.340572,1996207.2271387114,3847292.008683729
ES,CL,Zamora,41.5034352857,-5.340572,1984961.2863506454,3825617.696750657
ES,CL,Zamora,41.5588885714,-5.340572,1974244.8552114603,3804963.9092465946
ES,CL,Zamora,41.6143418571,-5.340572,1964054.2613772436,3785323.5684597716
ES,CL,Zamora,41.6697951429,-5.340572,1954386.6693169398,3766691.2094685994
ES,CL,Zamora,41.836155,-5.340572,1928506.1734128012,3716811.7061188975
ES,CL,Zamora,41.8916082857,-5.340572,1920919.0597666285,3702189.0550719243
ES,CL,Zamora,41.9470615714,-5.340572,1913853.3798144697,3688571.363658783
ES,CL,Zamora,42.0025148571,-5.340572,1907311.3382592027,3675962.8810053403
ES,CL,Zamora,41.5588885714,-5.2506375,1940911.5285127482,3740720.558312224
ES,CM,TO,39.89529,-5.340572,2549535.829618068,2930350.917227079
ES,CM,TO,39.9507432857,-5.340572,2521738.9786632843,2898402.149633734
ES,CM,TO,40.0061965714,-5.340572,2494459.156127678,2867047.6371533265
ES,CM,TO,40.0616498571,-5.340572,2467714.9802006884,2836308.7789079505
ES,CM,TO,39.7843834286,-5.2506375,2575757.637668464,2960489.3833663613
ES,CM,TO,39.8398367143,-5.2506375,2546654.1161741028,2927038.772508182
ES,CM,TO,39.89529,-5.2506375,2518036.5007279385,2894146.645754238
ES,CM,TO,39.9507432857,-5.2506375,2489926.199924789,2861837.6094249156
ES,CM,TO,40.0061965714,-5.2506375,2462344.4303523665,2830136.0491540795
ES,CM,TO,40.0616498571,-5.2506375,2435311.920992077,2799065.790137268
ES,CM,TO,39.562570285700005,-5.160703,2667727.92976303,3066196.9504717533
ES,CM,TO,39.7843834286,-5.160703,2545465.6041945596,2925672.736726715
ES,CM,TO,39.8398367143,-5.160703,2516017.4086412243,2891825.969072806
ES,CM,TO,39.89529,-5.160703,2487062.233992706,2858545.863100549
ES,CM,TO,39.9507432857,-5.160703,2458623.772686836,2825859.6501028417
ES,CM,TO,40.0061965714,-5.160703,2430725.6562683466,2793794.491384098
ES,CM,TO,40.0616498571,-5.160703,2403391.1036477755,2762377.0739808357
ES,CM,TO,39.507117,-5.0707685,2671416.1961359633,3070436.120058369
ES,CM,TO,39.562570285700005,-5.0707685,2639479.344761813,3033728.9749261485
ES,CM,TO,39.6180235714,-5.0707685,2607922.1435300317,2997458.1869260743
ES,CM,TO,39.6734768571,-5.0707685,2576766.4506171253,2961648.879112637
ES,CM,TO,39.7289301429,-5.0707685,2546035.298765473,2926327.524546922
ES,CM,TO,39.7843834286,-5.0707685,2515752.8098081104,2891521.848054264
ES,CM,TO,39.8398367143,-5.0707685,2485944.056084027,2857260.666939642
ES,CM,TO,39.89529,-5.0707685,2456634.860776417,2823573.6615031627
ES,CM,TO,39.9507432857,-5.0707685,2427851.528791661,2790491.0657213978
ES,CM,TO,40.0061965714,-5.0707685,2399620.5039925785,2758043.2732827854
ES,CM,TO,40.0616498571,-5.0707685,2371967.9529914074,2726260.359213251
ES,CM,TO,40.1171031429,-5.0707685,2344919.282283245,2695171.5248855883
ES,CM,TO,39.4516637143,-4.980834,2676869.568613164,3076704.0433622515
ES,CM,TO,39.507117,-4.980834,2644205.5092793293,3039161.0698070996
ES,CM,TO,39.562570285700005,-4.980834,2611895.2437458546,3002024.7349723577
ES,CM,TO,39.6180235714,-4.980834,2579960.4545530104,2965319.9600421214
ES,CM,TO,39.6734768571,-4.980834,2548424.309830705,2929073.3736873586
ES,CM,TO,39.7289301429,-4.980834,2517311.453070632,2893313.300310358
ES,CM,TO,39.7843834286,-4.980834,2486647.945347955,2858069.6936362726
ES,CM,TO,39.8398367143,-4.980834,2456461.145560132,2823373.999063646
ES,CM,TO,39.89529,-4.980834,2426779.5156342736,2789258.9297762834
ES,CM,TO,39.9507432857,-4.980834,2397632.336539873,2755758.1403378174
ES,CM,TO,40.0061965714,-4.980834,2369049.3250668882,2722905.786229297
ES,CM,TO,40.0616498571,-4.980834,2341060.146578992,2690735.9638241236
ES,CM,TO,39.562570285700005,-4.8908995000000015,2585010.9064002116,2971124.779896359
ES,CM,TO,39.6180235714,-4.8908995000000015,2552686.6096020853,2933972.317996932
ES,CM,TO,39.6734768571,-4.8908995000000015,2520756.2288823947,2897272.610017785
ES,CM,TO,39.7289301429,-4.8908995000000015,2489246.011584734,2861055.823774755
ES,CM,TO,39.7843834286,-4.8908995000000015,2458184.021316865,2825354.2146367556
ES,CM,TO,39.8398367143,-4.8908995000000015,2427600.056825254,2790202.0322828963
ES,CM,TO,39.89529,-4.8908995000000015,2397525.4815531992,2755635.32480231
ES,CM,TO,39.9507432857,-4.8908995000000015,2367992.9411901315,2721691.6140548033
ES,CM,TO,40.0061965714,-4.8908995000000015,2339035.949630239,2688409.4197855904
ES,CM,TO,40.0616498571,-4.8908995000000015,2310688.329229028,2655827.616274973
ES,CM,TO,40.1171031429,-4.8908995000000015,2282983.502170324,2623984.6178593542
ES,CM,TO,40.172556428600004,-4.8908995000000015,2255953.646489484,2592917.408892642
ES,CM,TO,39.562570285700005,-4.800965,2558865.6623212714,2941074.313816294
ES,CM,TO,39.6180235714,-4.800965,2526140.301850426,2903460.882791599
ES,CM,TO,39.6734768571,-4.800965,2493801.8910463126,2866292.198727372
ES,CM,TO,39.7289301429,-4.800965,2461878.19849979,2829600.1779100015
ES,CM,TO,39.7843834286,-4.800965,2430399.282013813,2793419.36776943
ES,CM,TO,39.8398367143,-4.800965,2399397.474634089,2757786.930823258
ES,CM,TO,39.89529,-4.800965,2368907.26934525,2722742.5121503985
ES,CM,TO,39.9507432857,-4.800965,2338965.067823289,2688327.950615556
ES,CM,TO,40.0061965714,-4.800965,2309608.758877156,2654586.794344146
ES,CM,TO,40.0616498571,-4.800965,2280877.0961788506,2621563.5855061472
ES,CM,TO,40.1171031429,-4.800965,2252808.8571147085,2589302.8935280005
ES,CM,TO,40.172556428600004,-4.800965,2225441.7869389066,2557848.1015380826
ES,CM,TO,40.2280097143,-4.800965,2198811.363206623,2527239.9862476485
