pais,ca,prov,lat,lng
ES,CL,SA,40.5607294286,-6.060048
ES,CL,SA,40.616182714299995,-6.060048
ES,CL,SA,40.671636,-6.060048
ES,CL,SA,40.7270892857,-6.060048
ES,CL,SA,40.7825425714,-6.060048
ES,CL,SA,40.8379958571,-6.060048
ES,CL,SA,40.893449142899996,-6.060048
ES,CL,SA,40.9489024286,-6.060048
ES,CL,SA,41.0043557143,-6.060048
ES,CL,SA,41.059809,-6.060048
ES,CL,SA,41.1152622857,-6.060048
ES,CL,SA,41.170715571399995,-6.060048
ES,CL,SA,40.3389162857,-5.9701135
ES,CL,SA,40.3943695714,-5.9701135
ES,CL,SA,40.4498228571,-5.9701135
ES,CL,SA,40.5052761429,-5.9701135
ES,CL,SA,40.5607294286,-5.9701135
ES,CL,SA,40.616182714299995,-5.9701135
ES,CL,SA,40.671636,-5.9701135
ES,CL,SA,40.7270892857,-5.9701135
ES,CL,SA,40.7825425714,-5.9701135
ES,CL,SA,40.8379958571,-5.9701135
ES,CL,SA,40.893449142899996,-5.9701135
ES,CL,SA,40.9489024286,-5.9701135
ES,CL,SA,41.0043557143,-5.9701135
ES,CL,SA,41.059809,-5.9701135
ES,CL,SA,41.1152622857,-5.9701135
ES,CL,SA,40.3389162857,-5.880179
ES,CL,SA,40.3943695714,-5.880179
ES,CL,SA,40.4498228571,-5.880179
ES,CL,SA,40.5052761429,-5.880179
ES,CL,SA,40.5607294286,-5.880179
ES,CL,SA,40.616182714299995,-5.880179
ES,CL,SA,40.671636,-5.880179
ES,CL,SA,40.7270892857,-5.880179
ES,CL,SA,40.7825425714,-5.880179
ES,CL,SA,40.8379958571,-5.880179
ES,CL,SA,40.893449142899996,-5.880179
ES,CL,SA,40.9489024286,-5.880179
ES,CL,SA,41.0043557143,-5.880179
ES,CL,SA,41.059809,-5.880179
ES,CL,SA,41.1152622857,-5.880179
ES,CL,SA,41.170715571399995,-5.880179
ES,CL,SA,41.2261688571,-5.880179
ES,CL,SA,40.3389162857,-5.7902445
ES,CL,SA,40.3943695714,-5.7902445
ES,CL,SA,40.4498228571,-5.7902445
ES,CL,SA,40.5052761429,-5.7902445
ES,CL,SA,40.5607294286,-5.7902445
ES,CL,SA,40.616182714299995,-5.7902445
ES,CL,SA,40.671636,-5.7902445
ES,CL,SA,40.7270892857,-5.7902445
ES,CL,SA,40.7825425714,-5.7902445
ES,CL,SA,40.8379958571,-5.7902445
ES,CL,SA,40.893449142899996,-5.7902445
ES,CL,SA,40.9489024286,-5.7902445
ES,CL,SA,41.0043557143,-5.7902445
ES,CL,SA,41.059809,-5.7902445
ES,CL,SA,41.1152622857,-5.7902445
ES,CL,SA,41.170715571399995,-5.7902445
ES,CL,SA,40.3389162857,-5.70031
ES,CL,SA,40.3943695714,-5.70031
ES,CL,SA,40.4498228571,-5.70031
ES,CL,SA,40.5052761429,-5.70031
ES,CL,SA,40.5607294286,-5.70031
ES,CL,SA,40.616182714299995,-5.70031
ES,CL,SA,40.671636,-5.70031
ES,CL,SA,40.7270892857,-5.70031
ES,CL,SA,40.7825425714,-5.70031
ES,CL,SA,40.8379958571,-5.70031
ES,CL,SA,40.893449142899996,-5.70031
ES,CL,SA,40.9489024286,-5.70031
ES,CL,SA,41.0043557143,-5.70031
ES,CL,SA,41.059809,-5.70031
ES,CL,SA,41.1152622857,-5.70031
ES,CL,SA,41.170715571399995,-5.70031
ES,CL,SA,41.2261688571,-5.70031
ES,CL,SA,40.5052761429,-5.6103755
ES,CL,SA,40.5607294286,-5.6103755
ES,CL,SA,40.616182714299995,-5.6103755
ES,CL,SA,40.671636,-5.6103755
ES,CL,SA,40.7270892857,-5.6103755
ES,CL,SA,40.7825425714,-5.6103755
ES,CL,SA,40.8379958571,-5.6103755
ES,CL,SA,40.893449142899996,-5.6103755
ES,CL,SA,40.9489024286,-5.6103755
ES,CL,SA,41.0043557143,-5.6103755
ES,CL,SA,41.059809,-5.6103755
ES,CL,SA,41.1152622857,-5.6103755
ES,CL,SA,41.170715571399995,-5.6103755
ES,CL,SA,40.4498228571,-5.520441
ES,CL,SA,40.5052761429,-5.520441
ES,CL,SA,40.616182714299995,-5.520441
ES,CL,SA,40.671636,-5.520441
ES,CL,SA,40.7270892857,-5.520441
ES,CL,SA,40.7825425714,-5.520441
ES,CL,SA,40.8379958571,-5.520441
ES,CL,SA,40.893449142899996,-5.520441
ES,CL,SA,40.9489024286,-5.520441
ES,CL,SA,41.0043557143,-5.520441
ES,CL,SA,41.059809,-5.520441
ES,CL,SA,41.1152622857,-5.520441
ES,CL,SA,41.170715571399995,-5.520441
ES,CL,SA,40.5052761429,-5.4305065
ES,CL,SA,40.5607294286,-5.4305065
ES,CL,SA,40.616182714299995,-5.4305065
ES,CL,SA,40.671636,-5.4305065
ES,CL,SA,40.7270892857,-5.4305065
ES,CL,SA,40.7825425714,-5.4305065
ES,CL,SA,40.8379958571,-5.4305065
ES,CL,SA,40.893449142899996,-5.4305065
ES,CL,SA,40.9489024286,-5.4305065
ES,CL,SA,41.0043557143,-5.4305065
ES,CL,SA,41.059809,-5.4305065
ES,CL,SA,41.1152622857,-5.4305065
ES,CL,SA,40.7270892857,-5.340572
ES,CL,SA,40.7825425714,-5.340572
ES,CL,SA,40.8379958571,-5.340572
ES,CL,SA,40.893449142899996,-5.340572
ES,CL,SA,40.9489024286,-5.340572
ES,CL,SA,41.0043557143,-5.340572
ES,CL,SA,41.059809,-5.340572
ES,CL,SA,41.1152622857,-5.340572
ES,CL,SA,40.7825425714,-5.2506375
ES,CL,SA,40.8379958571,-5.2506375
ES,CL,SA,40.893449142899996,-5.2506375
ES,CL,SA,40.9489024286,-5.2506375
ES,CL,SA,41.0043557143,-5.2506375
ES,CL,SA,41.059809,-5.2506375
ES,CL,SA,41.1152622857,-5.2506375
ES,CL,SA,41.170715571399995,-5.2506375
ES,CL,SA,40.9489024286,-5.160703
ES,CL,SA,41.0043557143,-5.160703
ES,CL,SA,41.059809,-5.160703
ES,CL,SA,41.1152622857,-5.160703
ES,CL,Ávila,40.2280097143,-5.6103755
ES,CL,Ávila,40.283463,-5.6103755
ES,CL,Ávila,40.3389162857,-5.6103755
ES,CL,Ávila,40.3943695714,-5.6103755
ES,CL,Ávila,40.4498228571,-5.6103755
ES,CL,Ávila,40.2280097143,-5.520441
ES,CL,Ávila,40.283463,-5.520441
ES,CL,Ávila,40.3389162857,-5.520441
ES,CL,Ávila,40.3943695714,-5.520441
ES,CL,Ávila,40.5607294286,-5.520441
ES,CL,Ávila,40.283463,-5.4305065
ES,CL,Ávila,40.3389162857,-5.4305065
ES,CL,Ávila,40.3943695714,-5.4305065
ES,CL,Ávila,40.4498228571,-5.4305065
ES,CL,Ávila,40.172556428600004,-5.340572
ES,CL,Ávila,40.2280097143,-5.340572
ES,CL,Ávila,40.283463,-5.340572
ES,CL,Ávila,40.3389162857,-5.340572
ES,CL,Ávila,40.3943695714,-5.340572
ES,CL,Ávila,40.4498228571,-5.340572
ES,CL,Ávila,40.5052761429,-5.340572
ES,CL,Ávila,40.5607294286,-5.340572
ES,CL,Ávila,40.616182714299995,-5.340572
ES,CL,Ávila,40.671636,-5.340572
ES,CL,Ávila,40.1171031429,-5.2506375
ES,CL,Ávila,40.172556428600004,-5.2506375
ES,CL,Ávila,40.2280097143,-5.2506375
ES,CL,Ávila,40.283463,-5.2506375
ES,CL,Ávila,40.3389162857,-5.2506375
ES,CL,Ávila,40.3943695714,-5.2506375
ES,CL,Ávila,40.4498228571,-5.2506375
ES,CL,Ávila,40.5052761429,-5.2506375
ES,CL,Ávila,40.5607294286,-5.2506375
ES,CL,Ávila,40.616182714299995,-5.2506375
ES,CL,Ávila,40.671636,-5.2506375
ES,CL,Ávila,40.7270892857,-5.2506375
ES,CL,Ávila,40.1171031429,-5.160703
ES,CL,Ávila,40.172556428600004,-5.160703
ES,CL,Ávila,40.2280097143,-5.160703
ES,CL,Ávila,40.283463,-5.160703
ES,CL,Ávila,40.3389162857,-5.160703
ES,CL,Ávila,40.3943695714,-5.160703
ES,CL,Ávila,40.4498228571,-5.160703
ES,CL,Ávila,40.5052761429,-5.160703
ES,CL,Ávila,40.5607294286,-5.160703
ES,CL,Ávila,40.616182714299995,-5.160703
ES,CL,Ávila,40.671636,-5.160703
ES,CL,Ávila,40.7270892857,-5.160703
ES,CL,Ávila,40.7825425714,-5.160703
ES,CL,Ávila,40.8379958571,-5.160703
ES,CL,Ávila,40.893449142899996,-5.160703
ES,CL,Ávila,40.172556428600004,-5.0707685
ES,CL,Ávila,40.2280097143,-5.0707685
ES,CL,Ávila,40.283463,-5.0707685
ES,CL,Ávila,40.3389162857,-5.0707685
ES,CL,Ávila,40.3943695714,-5.0707685
ES,CL,Ávila,40.4498228571,-5.0707685
ES,CL,Ávila,40.5052761429,-5.0707685
ES,CL,Ávila,40.5607294286,-5.0707685
ES,CL,Ávila,40.616182714299995,-5.0707685
ES,CL,Ávila,40.671636,-5.0707685
ES,CL,Ávila,40.7270892857,-5.0707685
ES,CL,Ávila,40.7825425714,-5.0707685
ES,CL,Ávila,40.8379958571,-5.0707685
ES,CL,Ávila,40.893449142899996,-5.0707685
ES,CL,Ávila,40.9489024286,-5.0707685
ES,CL,Ávila,41.0043557143,-5.0707685
ES,CL,Ávila,41.059809,-5.0707685
ES,CL,Ávila,41.1152622857,-5.0707685
ES,CL,Ávila,40.172556428600004,-4.980834
ES,CL,Ávila,40.2280097143,-4.980834
ES,CL,Ávila,40.283463,-4.980834
ES,CL,Ávila,40.3389162857,-4.980834
ES,CL,Ávila,40.3943695714,-4.980834
ES,CL,Ávila,40.4498228571,-4.980834
ES,CL,Ávila,40.5052761429,-4.980834
ES,CL,Ávila,40.5607294286,-4.980834
ES,CL,Ávila,40.616182714299995,-4.980834
ES,CL,Ávila,40.671636,-4.980834
ES,CL,Ávila,40.7270892857,-4.980834
ES,CL,Ávila,40.7825425714,-4.980834
ES,CL,Ávila,40.8379958571,-4.980834
ES,CL,Ávila,40.893449142899996,-4.980834
ES,CL,Ávila,40.9489024286,-4.980834
ES,CL,Ávila,41.0043557143,-4.980834
ES,CL,Ávila,41.059809,-4.980834
ES,CL,Ávila,41.1152622857,-4.980834
ES,CL,Ávila,41.170715571399995,-4.980834
ES,CL,Ávila,40.2280097143,-4.890899500000001
ES,CL,Ávila,40.283463,-4.890899500000001
ES,CL,Ávila,40.3389162857,-4.890899500000001
ES,CL,Ávila,40.3943695714,-4.890899500000001
ES,CL,Ávila,40.4498228571,-4.890899500000001
ES,CL,Ávila,40.5052761429,-4.890899500000001
ES,CL,Ávila,40.5607294286,-4.890899500000001
ES,CL,Ávila,40.616182714299995,-4.890899500000001
ES,CL,Ávila,40.671636,-4.890899500000001
ES,CL,Ávila,40.7270892857,-4.890899500000001
ES,CL,Ávila,40.7825425714,-4.890899500000001
ES,CL,Ávila,40.8379958571,-4.890899500000001
ES,CL,Ávila,40.893449142899996,-4.890899500000001
ES,CL,Ávila,40.9489024286,-4.890899500000001
ES,CL,Ávila,41.0043557143,-4.890899500000001
ES,CL,Ávila,41.059809,-4.890899500000001
ES,CL,Ávila,40.283463,-4.800965
ES,CL,Ávila,40.3389162857,-4.800965
ES,CL,Ávila,40.3943695714,-4.800965
ES,CL,Ávila,40.4498228571,-4.800965
ES,CL,Ávila,40.5052761429,-4.800965
ES,CL,Ávila,40.5607294286,-4.800965
ES,CL,Ávila,40.616182714299995,-4.800965
ES,CL,Ávila,40.671636,-4.800965
ES,CL,Ávila,40.7270892857,-4.800965
ES,CL,Ávila,40.7825425714,-4.800965
ES,CL,Ávila,40.8379958571,-4.800965
ES,CL,Ávila,40.893449142899996,-4.800965
ES,CL,Ávila,40.9489024286,-4.800965
ES,CL,Ávila,41.0043557143,-4.800965
ES,CL,Ávila,41.059809,-4.800965
ES,CL,Ávila,41.1152622857,-4.800965
ES,Cantabria,S,43.111580571400005,-4.800965
ES,Cantabria,S,43.1670338571,-4.800965
ES,Principado de Asturias,O,43.05612728569999,-6.1499825
ES,Principado de Asturias,O,43.111580571400005,-6.1499825
ES,Principado de Asturias,O,43.1670338571,-6.1499825
ES,Principado de Asturias,O,43.2224871429,-6.1499825
ES,Principado de Asturias,O,43.2779404286,-6.1499825
ES,Principado de Asturias,O,43.3333937143,-6.1499825
ES,Principado de Asturias,O,43.388847,-6.1499825
ES,Principado de Asturias,O,43.444300285699995,-6.1499825
ES,Principado de Asturias,O,43.49975357140001,-6.1499825
ES,Principado de Asturias,O,43.5552068571,-6.1499825
ES,Principado de Asturias,O,43.6106601429,-6.1499825
ES,Principado de Asturias,O,43.6661134286,-6.1499825
ES,Principado de Asturias,O,43.111580571400005,-6.060048
ES,Principado de Asturias,O,43.1670338571,-6.060048
ES,Principado de Asturias,O,43.2224871429,-6.060048
ES,Principado de Asturias,O,43.2779404286,-6.060048
ES,Principado de Asturias,O,43.3333937143,-6.060048
ES,Principado de Asturias,O,43.388847,-6.060048
ES,Principado de Asturias,O,43.444300285699995,-6.060048
ES,Principado de Asturias,O,43.5552068571,-6.060048
ES,Principado de Asturias,O,43.6106601429,-6.060048
ES,Principado de Asturias,O,43.6661134286,-6.060048
ES,Principado de Asturias,O,43.111580571400005,-5.9701135
ES,Principado de Asturias,O,43.1670338571,-5.9701135
ES,Principado de Asturias,O,43.2224871429,-5.9701135
ES,Principado de Asturias,O,43.2779404286,-5.9701135
ES,Principado de Asturias,O,43.3333937143,-5.9701135
ES,Principado de Asturias,O,43.388847,-5.9701135
ES,Principado de Asturias,O,43.444300285699995,-5.9701135
ES,Principado de Asturias,O,43.49975357140001,-5.9701135
ES,Principado de Asturias,O,43.5552068571,-5.9701135
ES,Principado de Asturias,O,43.6106601429,-5.9701135
ES,Principado de Asturias,O,43.6661134286,-5.9701135
ES,Principado de Asturias,O,43.05612728569999,-5.880179
ES,Principado de Asturias,O,43.111580571400005,-5.880179
ES,Principado de Asturias,O,43.1670338571,-5.880179
ES,Principado de Asturias,O,43.2224871429,-5.880179
ES,Principado de Asturias,O,43.2779404286,-5.880179
ES,Principado de Asturias,O,43.3333937143,-5.880179
ES,Principado de Asturias,O,43.388847,-5.880179
ES,Principado de Asturias,O,43.444300285699995,-5.880179
ES,Principado de Asturias,O,43.49975357140001,-5.880179
ES,Principado de Asturias,O,43.5552068571,-5.880179
ES,Principado de Asturias,O,43.6106601429,-5.880179
ES,Principado de Asturias,O,43.6661134286,-5.880179
ES,Principado de Asturias,O,43.7215667143,-5.880179
ES,Principado de Asturias,O,43.77702,-5.880179
ES,Principado de Asturias,O,43.000674,-5.7902445
ES,Principado de Asturias,O,43.05612728569999,-5.7902445
ES,Principado de Asturias,O,43.111580571400005,-5.7902445
ES,Principado de Asturias,O,43.1670338571,-5.7902445
ES,Principado de Asturias,O,43.2224871429,-5.7902445
ES,Principado de Asturias,O,43.2779404286,-5.7902445
ES,Principado de Asturias,O,43.3333937143,-5.7902445
ES,Principado de Asturias,O,43.388847,-5.7902445
ES,Principado de Asturias,O,43.444300285699995,-5.7902445
ES,Principado de Asturias,O,43.49975357140001,-5.7902445
ES,Principado de Asturias,O,43.5552068571,-5.7902445
ES,Principado de Asturias,O,43.6106601429,-5.7902445
ES,Principado de Asturias,O,43.6661134286,-5.7902445
ES,Principado de Asturias,O,43.7215667143,-5.7902445
ES,Principado de Asturias,O,43.77702,-5.7902445
ES,Principado de Asturias,O,43.05612728569999,-5.70031
ES,Principado de Asturias,O,43.111580571400005,-5.70031
ES,Principado de Asturias,O,43.1670338571,-5.70031
ES,Principado de Asturias,O,43.2224871429,-5.70031
ES,Principado de Asturias,O,43.2779404286,-5.70031
ES,Principado de Asturias,O,43.3333937143,-5.70031
ES,Principado de Asturias,O,43.388847,-5.70031
ES,Principado de Asturias,O,43.444300285699995,-5.70031
ES,Principado de Asturias,O,43.49975357140001,-5.70031
ES,Principado de Asturias,O,43.5552068571,-5.70031
ES,Principado de Asturias,O,43.6661134286,-5.70031
ES,Principado de Asturias,O,43.7215667143,-5.70031
ES,Principado de Asturias,O,43.77702,-5.70031
ES,Principado de Asturias,O,43.05612728569999,-5.6103755
ES,Principado de Asturias,O,43.111580571400005,-5.6103755
ES,Principado de Asturias,O,43.1670338571,-5.6103755
ES,Principado de Asturias,O,43.2224871429,-5.6103755
ES,Principado de Asturias,O,43.2779404286,-5.6103755
ES,Principado de Asturias,O,43.3333937143,-5.6103755
ES,Principado de Asturias,O,43.388847,-5.6103755
ES,Principado de Asturias,O,43.444300285699995,-5.6103755
ES,Principado de Asturias,O,43.49975357140001,-5.6103755
ES,Principado de Asturias,O,43.5552068571,-5.6103755
ES,Principado de Asturias,O,43.6106601429,-5.6103755
ES,Principado de Asturias,O,43.05612728569999,-5.520441
ES,Principado de Asturias,O,43.111580571400005,-5.520441
ES,Principado de Asturias,O,43.1670338571,-5.520441
ES,Principado de Asturias,O,43.2224871429,-5.520441
ES,Principado de Asturias,O,43.2779404286,-5.520441
ES,Principado de Asturias,O,43.3333937143,-5.520441
ES,Principado de Asturias,O,43.388847,-5.520441
ES,Principado de Asturias,O,43.444300285699995,-5.520441
ES,Principado de Asturias,O,43.49975357140001,-5.520441
ES,Principado de Asturias,O,43.5552068571,-5.520441
ES,Principado de Asturias,O,43.6106601429,-5.520441
ES,Principado de Asturias,O,43.05612728569999,-5.4305065
ES,Principado de Asturias,O,43.111580571400005,-5.4305065
ES,Principado de Asturias,O,43.1670338571,-5.4305065
ES,Principado de Asturias,O,43.2224871429,-5.4305065
ES,Principado de Asturias,O,43.2779404286,-5.4305065
ES,Principado de Asturias,O,43.3333937143,-5.4305065
ES,Principado de Asturias,O,43.388847,-5.4305065
ES,Principado de Asturias,O,43.444300285699995,-5.4305065
ES,Principado de Asturias,O,43.49975357140001,-5.4305065
ES,Principado de Asturias,O,43.5552068571,-5.4305065
ES,Principado de Asturias,O,43.6106601429,-5.4305065
ES,Principado de Asturias,O,43.1670338571,-5.340572
ES,Principado de Asturias,O,43.2224871429,-5.340572
ES,Principado de Asturias,O,43.2779404286,-5.340572
ES,Principado de Asturias,O,43.3333937143,-5.340572
ES,Principado de Asturias,O,43.388847,-5.340572
ES,Principado de Asturias,O,43.444300285699995,-5.340572
ES,Principado de Asturias,O,43.49975357140001,-5.340572
ES,Principado de Asturias,O,43.5552068571,-5.340572
ES,Principado de Asturias,O,43.6106601429,-5.340572
ES,Principado de Asturias,O,43.6661134286,-5.340572
ES,Principado de Asturias,O,43.111580571400005,-5.2506375
ES,Principado de Asturias,O,43.1670338571,-5.2506375
ES,Principado de Asturias,O,43.2224871429,-5.2506375
ES,Principado de Asturias,O,43.2779404286,-5.2506375
ES,Principado de Asturias,O,43.3333937143,-5.2506375
ES,Principado de Asturias,O,43.388847,-5.2506375
ES,Principado de Asturias,O,43.444300285699995,-5.2506375
ES,Principado de Asturias,O,43.49975357140001,-5.2506375
ES,Principado de Asturias,O,43.5552068571,-5.2506375
ES,Principado de Asturias,O,43.6106601429,-5.2506375
ES,Principado de Asturias,O,43.6661134286,-5.2506375
ES,Principado de Asturias,O,43.1670338571,-5.160703
ES,Principado de Asturias,O,43.2224871429,-5.160703
ES,Principado de Asturias,O,43.2779404286,-5.160703
ES,Principado de Asturias,O,43.3333937143,-5.160703
ES,Principado de Asturias,O,43.388847,-5.160703
ES,Principado de Asturias,O,43.444300285699995,-5.160703
ES,Principado de Asturias,O,43.49975357140001,-5.160703
ES,Principado de Asturias,O,43.5552068571,-5.160703
ES,Principado de Asturias,O,43.2224871429,-5.0707685
ES,Principado de Asturias,O,43.2779404286,-5.0707685
ES,Principado de Asturias,O,43.3333937143,-5.0707685
ES,Principado de Asturias,O,43.388847,-5.0707685
ES,Principado de Asturias,O,43.444300285699995,-5.0707685
ES,Principado de Asturias,O,43.49975357140001,-5.0707685
ES,Principado de Asturias,O,43.5552068571,-5.0707685
ES,Principado de Asturias,O,43.2224871429,-4.980834
ES,Principado de Asturias,O,43.2779404286,-4.980834
ES,Principado de Asturias,O,43.3333937143,-4.980834
ES,Principado de Asturias,O,43.388847,-4.980834
ES,Principado de Asturias,O,43.444300285699995,-4.980834
ES,Principado de Asturias,O,43.49975357140001,-4.980834
ES,Principado de Asturias,O,43.2779404286,-4.890899500000001
ES,Principado de Asturias,O,43.3333937143,-4.890899500000001
ES,Principado de Asturias,O,43.388847,-4.890899500000001
ES,Principado de Asturias,O,43.444300285699995,-4.890899500000001
ES,Principado de Asturias,O,43.49975357140001,-4.890899500000001
ES,Principado de Asturias,O,43.2224871429,-4.800965
ES,Principado de Asturias,O,43.2779404286,-4.800965
ES,Principado de Asturias,O,43.3333937143,-4.800965
ES,Principado de Asturias,O,43.388847,-4.800965
ES,Principado de Asturias,O,43.444300285699995,-4.800965
ES,Principado de Asturias,O,43.49975357140001,-4.800965
ES,CM,Cdad. Real,38.730771000000004,-4.980834
ES,CM,Cdad. Real,38.730771000000004,-4.890899500000001
ES,CM,Cdad. Real,38.7862242857,-4.890899500000001
ES,CM,Cdad. Real,38.8416775714,-4.890899500000001
ES,CM,Cdad. Real,38.8971308571,-4.890899500000001
ES,CM,Cdad. Real,39.0080374286,-4.890899500000001
ES,CM,Cdad. Real,39.3962104286,-4.890899500000001
ES,CM,Cdad. Real,39.4516637143,-4.890899500000001
ES,CM,Cdad. Real,39.507117,-4.890899500000001
ES,CM,Cdad. Real,38.6198644286,-4.800965
ES,CM,Cdad. Real,38.6753177143,-4.800965
ES,CM,Cdad. Real,38.730771000000004,-4.800965
ES,CM,Cdad. Real,38.7862242857,-4.800965
ES,CM,Cdad. Real,38.8416775714,-4.800965
ES,CM,Cdad. Real,38.8971308571,-4.800965
ES,CM,Cdad. Real,38.9525841429,-4.800965
ES,CM,Cdad. Real,39.0080374286,-4.800965
ES,CM,Cdad. Real,39.063490714299995,-4.800965
ES,CM,Cdad. Real,39.118944,-4.800965
ES,CM,Cdad. Real,39.1743972857,-4.800965
ES,CM,Cdad. Real,39.4516637143,-4.800965
ES,CM,Cdad. Real,39.507117,-4.800965
ES,CM,Cdad. Real,38.5644111429,-4.7110305
ES,CM,Cdad. Real,38.6198644286,-4.7110305
ES,CM,Cdad. Real,38.6753177143,-4.7110305
ES,CM,Cdad. Real,38.730771000000004,-4.7110305
ES,CM,Cdad. Real,38.7862242857,-4.7110305
ES,CM,Cdad. Real,38.8416775714,-4.7110305
ES,AL,Córdoba,38.1207848571,-5.520441
ES,AL,Córdoba,38.1762381429,-5.520441
ES,AL,Córdoba,38.2316914286,-5.520441
ES,AL,Córdoba,38.2871447143,-5.520441
ES,AL,Córdoba,38.342597999999995,-5.520441
ES,AL,Córdoba,38.3980512857,-5.520441
ES,AL,Córdoba,38.009878285700005,-5.4305065
ES,AL,Córdoba,38.0653315714,-5.4305065
ES,AL,Córdoba,38.1207848571,-5.4305065
ES,AL,Córdoba,38.1762381429,-5.4305065
ES,AL,Córdoba,38.2316914286,-5.4305065
ES,AL,Córdoba,38.2871447143,-5.4305065
ES,AL,Córdoba,38.342597999999995,-5.4305065
ES,AL,Córdoba,38.3980512857,-5.4305065
ES,AL,Córdoba,38.453504571399996,-5.4305065
ES,AL,Córdoba,37.566252,-5.340572
ES,AL,Córdoba,37.6217052857,-5.340572
ES,AL,Córdoba,37.6771585714,-5.340572
ES,AL,Córdoba,37.7880651429,-5.340572
ES,AL,Córdoba,37.8435184286,-5.340572
ES,AL,Córdoba,37.8989717143,-5.340572
ES,AL,Córdoba,37.954425,-5.340572
ES,AL,Córdoba,38.009878285700005,-5.340572
ES,AL,Córdoba,38.0653315714,-5.340572
ES,AL,Córdoba,38.1207848571,-5.340572
ES,AL,Córdoba,38.1762381429,-5.340572
ES,AL,Córdoba,38.2316914286,-5.340572
ES,AL,Córdoba,38.2871447143,-5.340572
ES,AL,Córdoba,38.342597999999995,-5.340572
ES,AL,Córdoba,38.3980512857,-5.340572
ES,AL,Córdoba,38.453504571399996,-5.340572
ES,AL,Córdoba,38.5089578571,-5.340572
ES,AL,Córdoba,38.5644111429,-5.340572
ES,AL,Córdoba,37.7880651429,-5.2506375
ES,AL,Córdoba,37.8989717143,-5.2506375
ES,AL,Córdoba,37.954425,-5.2506375
ES,AL,Córdoba,38.1207848571,-5.2506375
ES,AL,Córdoba,38.342597999999995,-5.2506375
ES,AL,Córdoba,38.3980512857,-5.2506375
ES,AL,Córdoba,38.453504571399996,-5.2506375
ES,AL,Córdoba,38.6198644286,-5.2506375
ES,AL,Córdoba,37.6771585714,-5.160703
ES,AL,Córdoba,37.732611857100004,-5.160703
ES,AL,Córdoba,37.7880651429,-5.160703
ES,AL,Córdoba,37.8435184286,-5.160703
ES,AL,Córdoba,37.8989717143,-5.160703
ES,AL,Córdoba,37.954425,-5.160703
ES,AL,Córdoba,38.009878285700005,-5.160703
ES,AL,Córdoba,38.0653315714,-5.160703
ES,AL,Córdoba,38.1207848571,-5.160703
ES,AL,Córdoba,38.1762381429,-5.160703
ES,AL,Córdoba,38.2316914286,-5.160703
ES,AL,Córdoba,38.2871447143,-5.160703
ES,AL,Córdoba,38.342597999999995,-5.160703
ES,AL,Córdoba,38.3980512857,-5.160703
ES,AL,Córdoba,38.453504571399996,-5.160703
ES,AL,Córdoba,38.5089578571,-5.160703
ES,AL,Córdoba,38.5644111429,-5.160703
ES,AL,Córdoba,38.6198644286,-5.160703
ES,AL,Córdoba,38.6753177143,-5.160703
ES,AL,Córdoba,37.732611857100004,-5.0707685
ES,AL,Córdoba,37.7880651429,-5.0707685
ES,AL,Córdoba,37.8435184286,-5.0707685
ES,AL,Córdoba,37.8989717143,-5.0707685
ES,AL,Córdoba,37.954425,-5.0707685
ES,AL,Córdoba,38.009878285700005,-5.0707685
ES,AL,Córdoba,38.0653315714,-5.0707685
ES,AL,Córdoba,38.1207848571,-5.0707685
ES,AL,Córdoba,38.1762381429,-5.0707685
ES,AL,Córdoba,38.2316914286,-5.0707685
ES,AL,Córdoba,38.2871447143,-5.0707685
ES,AL,Córdoba,38.342597999999995,-5.0707685
ES,AL,Córdoba,38.3980512857,-5.0707685
ES,AL,Córdoba,38.453504571399996,-5.0707685
ES,AL,Córdoba,38.5089578571,-5.0707685
ES,AL,Córdoba,38.5644111429,-5.0707685
ES,AL,Córdoba,38.6198644286,-5.0707685
ES,AL,Córdoba,38.6753177143,-5.0707685
ES,AL,Córdoba,37.6771585714,-4.980834
ES,AL,Córdoba,37.732611857100004,-4.980834
ES,AL,Córdoba,37.7880651429,-4.980834
ES,AL,Córdoba,37.8435184286,-4.980834
ES,AL,Córdoba,37.8989717143,-4.980834
ES,AL,Córdoba,37.954425,-4.980834
ES,AL,Córdoba,38.009878285700005,-4.980834
ES,AL,Córdoba,38.0653315714,-4.980834
ES,AL,Córdoba,38.1207848571,-4.980834
ES,AL,Córdoba,38.1762381429,-4.980834
ES,AL,Córdoba,38.2316914286,-4.980834
ES,AL,Córdoba,38.2871447143,-4.980834
ES,AL,Córdoba,38.342597999999995,-4.980834
ES,AL,Córdoba,38.3980512857,-4.980834
ES,AL,Córdoba,38.453504571399996,-4.980834
ES,AL,Córdoba,38.5089578571,-4.980834
ES,AL,Córdoba,38.5644111429,-4.980834
ES,AL,Córdoba,38.6198644286,-4.980834
ES,AL,Córdoba,38.6753177143,-4.980834
ES,AL,Córdoba,37.5107987143,-4.890899500000001
ES,AL,Córdoba,37.566252,-4.890899500000001
ES,AL,Córdoba,37.6217052857,-4.890899500000001
ES,AL,Córdoba,37.6771585714,-4.890899500000001
ES,AL,Córdoba,37.732611857100004,-4.890899500000001
ES,AL,Córdoba,37.7880651429,-4.890899500000001
ES,AL,Córdoba,37.8435184286,-4.890899500000001
ES,AL,Córdoba,37.8989717143,-4.890899500000001
ES,AL,Córdoba,37.954425,-4.890899500000001
